channels,penalty,window_size,pelt_model,min_size_opt,min_size,seed,n_detected,location_error,ari,n_penalty,composite
fit_quality,3.0,15,l2,5,5,48,11,12.931818181818182,0.27180008688440427,0.0,0.3583091343512931
fit_quality,3.0,15,l2,5,5,49,11,12.568181818181818,0.3181836459293358,0.0,0.383682732055577
fit_quality,3.0,15,l2,5,5,50,13,9.423076923076923,0.33464981046698555,0.0,0.41078644369503126
fit_quality,3.0,15,l2,5,5,51,9,8.333333333333332,0.45612498174916044,0.0,0.4780624908745802
fit_quality,3.0,15,l2,10,10,42,10,9.75,0.31698372679349074,0.0,0.3999918633967453
fit_quality,3.0,15,l2,10,10,43,9,11.194444444444445,0.33816272810720893,0.0,0.40191469738693775
fit_quality,3.0,15,l2,10,10,44,11,11.522727272727273,0.25840035318665344,0.0,0.3600638129569631
fit_quality,3.0,15,l2,10,10,45,8,10.625,0.3814227586130255,0.0,0.42696137930651273
fit_quality,3.0,15,l2,10,10,46,9,10.583333333333334,0.3451022068277835,0.0,0.4090511034138917
fit_quality,3.0,15,l2,10,10,47,8,9.6875,0.401949956943316,0.0,0.44284997847165797
fit_quality,3.0,15,l2,10,10,48,8,10.0,0.3929277703699409,0.0,0.4364638851849705
fit_quality,3.0,15,l2,10,10,49,8,12.8125,0.3354530544125687,0.0,0.39085152720628435
fit_quality,3.0,15,l2,10,10,50,10,9.0,0.3236399920707502,0.0,0.4078199960353751
fit_quality,3.0,15,l2,10,10,51,8,8.4375,0.4584282040689538,0.0,0.4785891020344769
fit_quality,3.0,15,l2,window,15,42,6,13.333333333333334,0.3828553473491773,0.0,0.41142767367458866
fit_quality,3.0,15,l2,window,15,43,6,10.416666666666668,0.4273180927332387,0.0,0.4511590463666193
fit_quality,3.0,15,l2,window,15,44,5,15.8,0.3829173363878779,0.0,0.3966586681939389
fit_quality,3.0,15,l2,window,15,45,6,11.666666666666668,0.43950788216736686,0.0,0.4497539410836834
fit_quality,3.0,15,l2,window,15,46,6,8.333333333333332,0.467873155543308,0.0,0.483936577771654
fit_quality,3.0,15,l2,window,15,47,6,11.0,0.4372834405893755,0.0,0.45264172029468774
fit_quality,3.0,15,l2,window,15,48,6,6.75,0.5398926481325997,0.0,0.5294463240662999
fit_quality,3.0,15,l2,window,15,49,7,8.857142857142858,0.41885141453440766,0.0,0.45628285012434666
fit_quality,3.0,15,l2,window,15,50,7,8.964285714285715,0.42078074058987924,0.0,0.45660465600922534
fit_quality,3.0,15,l2,window,15,51,6,7.166666666666667,0.5222737731507676,0.0,0.5181368865753838
fit_quality,3.0,20,rbf,5,5,42,4,10.0,0.6304324382616198,0.33333333333333337,0.6218828857974765
fit_quality,3.0,20,rbf,5,5,43,2,21.25,0.3951801067536037,1.0,0.5700900533768019
fit_quality,3.0,20,rbf,5,5,44,5,14.0,0.3976990049751244,0.0,0.4148495024875622
fit_quality,3.0,20,rbf,5,5,45,2,17.5,0.46075127917134656,1.0,0.6253756395856733
fit_quality,3.0,20,rbf,5,5,46,3,20.833333333333336,0.37563124529923714,0.6666666666666667,0.4961489559829519
fit_quality,3.0,20,rbf,5,5,47,4,12.5,0.5125886720329327,0.33333333333333337,0.547961002683133
fit_quality,3.0,20,rbf,5,5,48,2,10.0,0.6645159122223342,1.0,0.7722579561111671
fit_quality,3.0,20,rbf,5,5,49,2,17.5,0.4447649957927636,1.0,0.6173824978963818
fit_quality,3.0,20,rbf,5,5,50,1,37.5,0.12524461839530332,0.6666666666666667,0.27095564253098503
fit_quality,3.0,20,rbf,5,5,51,4,6.875,0.67935589195607,0.33333333333333337,0.6650946126447017
fit_quality,3.0,20,rbf,10,10,42,4,10.0,0.6304324382616198,0.33333333333333337,0.6218828857974765
fit_quality,3.0,20,rbf,10,10,43,2,21.25,0.3951801067536037,1.0,0.5700900533768019
fit_quality,3.0,20,rbf,10,10,44,5,14.0,0.3976990049751244,0.0,0.4148495024875622
fit_quality,3.0,20,rbf,10,10,45,2,17.5,0.46075127917134656,1.0,0.6253756395856733
fit_quality,3.0,20,rbf,10,10,46,3,20.833333333333336,0.37563124529923714,0.6666666666666667,0.4961489559829519
fit_quality,3.0,20,rbf,10,10,47,4,12.5,0.5125886720329327,0.33333333333333337,0.547961002683133
fit_quality,3.0,20,rbf,10,10,48,2,10.0,0.6645159122223342,1.0,0.7722579561111671
fit_quality,3.0,20,rbf,10,10,49,2,17.5,0.4447649957927636,1.0,0.6173824978963818
fit_quality,3.0,20,rbf,10,10,50,1,37.5,0.12524461839530332,0.6666666666666667,0.27095564253098503
fit_quality,3.0,20,rbf,10,10,51,4,6.875,0.67935589195607,0.33333333333333337,0.6650946126447017
fit_quality,3.0,20,rbf,window,20,42,4,11.25,0.5766412442051743,0.33333333333333337,0.5874872887692537
fit_quality,3.0,20,rbf,window,20,43,2,21.25,0.3951801067536037,1.0,0.5700900533768019
fit_quality,3.0,20,rbf,window,20,44,4,12.5,0.5060277275467149,0.33333333333333337,0.5446805304400241
fit_quality,3.0,20,rbf,window,20,45,2,17.5,0.46075127917134656,1.0,0.6253756395856733
fit_quality,3.0,20,rbf,window,20,46,2,20.0,0.4477098226105375,1.0,0.6038549113052687
fit_quality,3.0,20,rbf,window,20,47,2,7.5,0.7327851656346226,1.0,0.8213925828173112
fit_quality,3.0,20,rbf,window,20,48,2,10.0,0.6645159122223342,1.0,0.7722579561111671
fit_quality,3.0,20,rbf,window,20,49,2,17.5,0.4447649957927636,1.0,0.6173824978963818
fit_quality,3.0,20,rbf,window,20,50,1,32.5,0.18631545133311916,0.6666666666666667,0.33149105899989295
fit_quality,3.0,20,rbf,window,20,51,4,7.5,0.6497257360349267,0.33333333333333337,0.64652953468413
fit_quality,3.0,20,l2,5,5,42,12,10.0,0.2890507282772476,0.0,0.3845253641386238
fit_quality,3.0,20,l2,5,5,43,11,9.886363636363637,0.3596164972311761,0.0,0.4204900667974062
fit_quality,3.0,20,l2,5,5,44,11,12.159090909090908,0.3236412710096921,0.0,0.3888660900503006
fit_quality,3.0,20,l2,5,5,45,8,9.6875,0.3994357114066909,0.0,0.44159285570334544
fit_quality,3.0,20,l2,5,5,46,11,10.795454545454545,0.30152352251799763,0.0,0.3859890339862715
fit_quality,3.0,20,l2,5,5,47,12,9.791666666666668,0.324558120191308,0.0,0.403529060095654
fit_quality,3.0,20,l2,5,5,48,13,7.980769230769231,0.3139963167587477,0.0,0.40911354299475844
fit_quality,3.0,20,l2,5,5,49,11,9.204545454545453,0.3349863625092983,0.0,0.41226590852737643
fit_quality,3.0,20,l2,5,5,50,15,7.833333333333333,0.28768456233870626,0.0,0.39684228116935316
fit_quality,3.0,20,l2,5,5,51,12,7.291666666666667,0.42592367279068827,0.0,0.46921183639534414
fit_quality,3.0,20,l2,10,10,42,8,10.9375,0.3676134508651649,0.0,0.4181817254325825
fit_quality,3.0,20,l2,10,10,43,8,10.3125,0.370234902056409,0.0,0.42324245102820446
fit_quality,3.0,20,l2,10,10,44,9,10.0,0.36020120230646546,0.0,0.4201006011532327
fit_quality,3.0,20,l2,10,10,45,8,12.1875,0.3236412710096921,0.0,0.38869563550484604
fit_quality,3.0,20,l2,10,10,46,8,8.125,0.42107819329771734,0.0,0.46178909664885864
fit_quality,3.0,20,l2,10,10,47,8,7.8125,0.4687737852020991,0.0,0.48751189260104955
fit_quality,3.0,20,l2,10,10,48,10,8.0,0.3445385126162019,0.0,0.424269256308101
fit_quality,3.0,20,l2,10,10,49,9,8.75,0.3723878460720566,0.0,0.4336939230360283
fit_quality,3.0,20,l2,10,10,50,10,7.0,0.3868312757201646,0.0,0.4514156378600823
fit_quality,3.0,20,l2,10,10,51,6,8.75,0.5096379877762106,0.0,0.5023189938881053
fit_quality,3.0,20,l2,window,20,42,4,11.25,0.5766412442051743,0.33333333333333337,0.5874872887692537
fit_quality,3.0,20,l2,window,20,43,5,7.25,0.5549478257496412,0.0,0.5339739128748207
fit_quality,3.0,20,l2,window,20,44,4,12.5,0.5060277275467149,0.33333333333333337,0.5446805304400241
fit_quality,3.0,20,l2,window,20,45,4,10.625,0.5798082346305696,0.33333333333333337,0.5928207839819515
fit_quality,3.0,20,l2,window,20,46,5,7.75,0.5299684542586751,0.0,0.5184842271293375
fit_quality,3.0,20,l2,window,20,47,4,8.125,0.626062853504139,0.33333333333333337,0.6309480934187361
fit_quality,3.0,20,l2,window,20,48,4,8.75,0.626062853504139,0.33333333333333337,0.6271980934187361
fit_quality,3.0,20,l2,window,20,49,5,9.0,0.5202684355483145,0.0,0.5061342177741572
fit_quality,3.0,20,l2,window,20,50,5,9.5,0.49036069651741293,0.0,0.4881803482587065
fit_quality,3.0,20,l2,window,20,51,4,7.5,0.6497257360349267,0.33333333333333337,0.64652953468413
fit_quality,3.0,25,rbf,5,5,42,2,26.75,0.3000616549198428,1.0,0.48953082745992144
fit_quality,3.0,25,rbf,5,5,43,4,9.125,0.6433816609832402,0.33333333333333337,0.6336074971582868
fit_quality,3.0,25,rbf,5,5,44,4,12.75,0.5305692378382343,0.33333333333333337,0.5554512855857838
fit_quality,3.0,25,rbf,5,5,45,3,7.0,0.7056146360899229,0.6666666666666667,0.7441406513782949
fit_quality,3.0,25,rbf,5,5,46,2,17.0,0.5041005143557813,1.0,0.6500502571778906
fit_quality,3.0,25,rbf,5,5,47,4,7.0,0.7590241216750973,0.33333333333333337,0.7041787275042153
fit_quality,3.0,25,rbf,5,5,48,2,9.5,0.673453431799492,1.0,0.7797267158997461
fit_quality,3.0,25,rbf,5,5,49,1,15.5,0.49666382957217303,0.6666666666666667,0.5886652481194199
fit_quality,3.0,25,rbf,5,5,50,2,21.25,0.3981932937977098,1.0,0.5715966468988549
fit_quality,3.0,25,rbf,5,5,51,4,9.75,0.5786554035353718,0.33333333333333337,0.5974943684343526
fit_quality,3.0,25,rbf,10,10,42,1,20.5,0.3886413801508524,0.6666666666666667,0.5046540234087595
fit_quality,3.0,25,rbf,10,10,43,4,9.125,0.6433816609832402,0.33333333333333337,0.6336074971582868
fit_quality,3.0,25,rbf,10,10,44,4,12.75,0.5305692378382343,0.33333333333333337,0.5554512855857838
fit_quality,3.0,25,rbf,10,10,45,2,12.0,0.604991755843652,1.0,0.730495877921826
fit_quality,3.0,25,rbf,10,10,46,2,17.0,0.5041005143557813,1.0,0.6500502571778906
fit_quality,3.0,25,rbf,10,10,47,2,2.0,0.9213660426221838,1.0,0.948683021311092
fit_quality,3.0,25,rbf,10,10,48,2,9.5,0.673453431799492,1.0,0.7797267158997461
fit_quality,3.0,25,rbf,10,10,49,1,15.5,0.49666382957217303,0.6666666666666667,0.5886652481194199
fit_quality,3.0,25,rbf,10,10,50,2,21.25,0.3981932937977098,1.0,0.5715966468988549
fit_quality,3.0,25,rbf,10,10,51,4,9.75,0.5786554035353718,0.33333333333333337,0.5974943684343526
fit_quality,3.0,25,rbf,window,25,42,1,20.5,0.3886413801508524,0.6666666666666667,0.5046540234087595
fit_quality,3.0,25,rbf,window,25,43,2,16.0,0.5261457259041696,1.0,0.6670728629520848
fit_quality,3.0,25,rbf,window,25,44,3,12.0,0.5849726680825876,0.6666666666666667,0.653819667374627
fit_quality,3.0,25,rbf,window,25,45,2,12.0,0.604991755843652,1.0,0.730495877921826
fit_quality,3.0,25,rbf,window,25,46,2,17.0,0.5041005143557813,1.0,0.6500502571778906
fit_quality,3.0,25,rbf,window,25,47,2,2.0,0.9213660426221838,1.0,0.948683021311092
fit_quality,3.0,25,rbf,window,25,48,2,9.5,0.673453431799492,1.0,0.7797267158997461
fit_quality,3.0,25,rbf,window,25,49,1,15.5,0.49666382957217303,0.6666666666666667,0.5886652481194199
fit_quality,3.0,25,rbf,window,25,50,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
fit_quality,3.0,25,rbf,window,25,51,3,8.833333333333332,0.6773465755133046,0.6666666666666667,0.7190066210899857
fit_quality,3.0,25,l2,5,5,42,11,8.863636363636363,0.3742527100070159,0.0,0.43394453682168976
fit_quality,3.0,25,l2,5,5,43,10,9.75,0.38829371285580233,0.0,0.43564685642790113
fit_quality,3.0,25,l2,5,5,44,13,8.384615384615385,0.308653018288291,0.0,0.4040188168364532
fit_quality,3.0,25,l2,5,5,45,10,8.7,0.3849081307128236,0.0,0.4402540653564118
fit_quality,3.0,25,l2,5,5,46,11,11.159090909090908,0.3300823130663346,0.0,0.39808661107862187
fit_quality,3.0,25,l2,5,5,47,14,9.357142857142858,0.2853554383320774,0.0,0.38653486202318155
fit_quality,3.0,25,l2,5,5,48,9,11.083333333333332,0.4059609241797417,0.0,0.43648046208987085
fit_quality,3.0,25,l2,5,5,49,10,8.75,0.4256385535911082,0.0,0.46031927679555407
fit_quality,3.0,25,l2,5,5,50,13,9.096153846153847,0.29841922114285424,0.0,0.39463268749450403
fit_quality,3.0,25,l2,5,5,51,11,6.840909090909091,0.4028314469536315,0.0,0.4603702689313612
fit_quality,3.0,25,l2,10,10,42,8,8.4375,0.49505410388514715,0.0,0.4969020519425736
fit_quality,3.0,25,l2,10,10,43,6,10.583333333333332,0.44916950405711514,0.0,0.4610847520285576
fit_quality,3.0,25,l2,10,10,44,9,12.25,0.3066875934084023,0.0,0.3798437967042011
fit_quality,3.0,25,l2,10,10,45,8,7.1875,0.41886450361562627,0.0,0.4663072518078131
fit_quality,3.0,25,l2,10,10,46,6,7.416666666666667,0.5401298921400796,0.0,0.5255649460700398
fit_quality,3.0,25,l2,10,10,47,9,7.722222222222222,0.3822736106604791,0.0,0.4448034719969062
fit_quality,3.0,25,l2,10,10,48,7,12.035714285714285,0.39073321577346726,0.0,0.4231523221724479
fit_quality,3.0,25,l2,10,10,49,7,7.464285714285714,0.47122070996268905,0.0,0.49082464069563025
fit_quality,3.0,25,l2,10,10,50,8,10.0,0.4288391761058533,0.0,0.45441958805292665
fit_quality,3.0,25,l2,10,10,51,8,7.8125,0.4461715212543083,0.0,0.4762107606271542
fit_quality,3.0,25,l2,window,25,42,3,9.25,0.6568748474991302,0.6666666666666667,0.7062707570828983
fit_quality,3.0,25,l2,window,25,43,3,10.083333333333332,0.6469700856001357,0.6666666666666667,0.6963183761334011
fit_quality,3.0,25,l2,window,25,44,3,14.083333333333332,0.528631208737504,0.6666666666666667,0.6131489377020853
fit_quality,3.0,25,l2,window,25,45,4,12.25,0.54398803547145,0.33333333333333337,0.5651606844023916
fit_quality,3.0,25,l2,window,25,46,3,9.916666666666668,0.6530832320558677,0.6666666666666667,0.7003749493612672
fit_quality,3.0,25,l2,window,25,47,2,2.0,0.9213660426221838,1.0,0.948683021311092
fit_quality,3.0,25,l2,window,25,48,3,10.083333333333332,0.6493039388645169,0.6666666666666667,0.6974853027655918
fit_quality,3.0,25,l2,window,25,49,2,2.5,0.9001900895282274,1.0,0.9350950447641138
fit_quality,3.0,25,l2,window,25,50,4,12.25,0.54398803547145,0.33333333333333337,0.5651606844023916
fit_quality,3.0,25,l2,window,25,51,4,12.25,0.54398803547145,0.33333333333333337,0.5651606844023916
fit_quality,3.0,30,rbf,5,5,42,1,17.5,0.4517840335415419,0.6666666666666667,0.5542253501041043
fit_quality,3.0,30,rbf,5,5,43,4,10.0,0.6268964501399322,0.33333333333333337,0.6201148917366328
fit_quality,3.0,30,rbf,5,5,44,5,10.25,0.5058614838809193,0.0,0.49143074194045966
fit_quality,3.0,30,rbf,5,5,45,4,6.875,0.6854793911787579,0.33333333333333337,0.6681563622560456
fit_quality,3.0,30,rbf,5,5,46,3,10.416666666666668,0.6492848089806265,0.6666666666666667,0.6954757378236465
fit_quality,3.0,30,rbf,5,5,47,3,3.75,0.8178802165182469,0.6666666666666667,0.8197734415924569
fit_quality,3.0,30,rbf,5,5,48,3,10.0,0.6377806377806378,0.6666666666666667,0.6922236522236522
fit_quality,3.0,30,rbf,5,5,49,1,12.5,0.5681159420289855,0.6666666666666667,0.642391304347826
fit_quality,3.0,30,rbf,5,5,50,3,12.5,0.5905863041073404,0.6666666666666667,0.6536264853870035
fit_quality,3.0,30,rbf,5,5,51,4,15.0,0.438667872212176,0.33333333333333337,0.4960006027727547
fit_quality,3.0,30,rbf,10,10,42,1,17.5,0.4517840335415419,0.6666666666666667,0.5542253501041043
fit_quality,3.0,30,rbf,10,10,43,4,10.0,0.6268964501399322,0.33333333333333337,0.6201148917366328
fit_quality,3.0,30,rbf,10,10,44,5,10.25,0.5058614838809193,0.0,0.49143074194045966
fit_quality,3.0,30,rbf,10,10,45,4,6.875,0.6854793911787579,0.33333333333333337,0.6681563622560456
fit_quality,3.0,30,rbf,10,10,46,3,10.416666666666668,0.6492848089806265,0.6666666666666667,0.6954757378236465
fit_quality,3.0,30,rbf,10,10,47,3,3.75,0.8178802165182469,0.6666666666666667,0.8197734415924569
fit_quality,3.0,30,rbf,10,10,48,3,10.0,0.6377806377806378,0.6666666666666667,0.6922236522236522
fit_quality,3.0,30,rbf,10,10,49,1,12.5,0.5681159420289855,0.6666666666666667,0.642391304347826
fit_quality,3.0,30,rbf,10,10,50,3,12.5,0.5905863041073404,0.6666666666666667,0.6536264853870035
fit_quality,3.0,30,rbf,10,10,51,4,15.0,0.438667872212176,0.33333333333333337,0.4960006027727547
fit_quality,3.0,30,rbf,window,30,42,1,17.5,0.4517840335415419,0.6666666666666667,0.5542253501041043
fit_quality,3.0,30,rbf,window,30,43,2,15.0,0.5647993173837419,1.0,0.692399658691871
fit_quality,3.0,30,rbf,window,30,44,2,15.0,0.5647993173837419,1.0,0.692399658691871
fit_quality,3.0,30,rbf,window,30,45,1,20.0,0.4606778545574202,0.6666666666666667,0.5436722606120434
fit_quality,3.0,30,rbf,window,30,46,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
fit_quality,3.0,30,rbf,window,30,47,2,2.5,0.9038742317748124,1.0,0.9369371158874062
fit_quality,3.0,30,rbf,window,30,48,2,7.5,0.7327851656346226,1.0,0.8213925828173112
fit_quality,3.0,30,rbf,window,30,49,1,12.5,0.5681159420289855,0.6666666666666667,0.642391304347826
fit_quality,3.0,30,rbf,window,30,50,2,10.0,0.6679306789076274,1.0,0.7739653394538137
fit_quality,3.0,30,rbf,window,30,51,1,17.5,0.4517840335415419,0.6666666666666667,0.5542253501041043
fit_quality,3.0,30,l2,5,5,42,7,13.035714285714285,0.40351436567825133,0.0,0.42354289712483995
fit_quality,3.0,30,l2,5,5,43,8,5.625,0.56973386404433,0.0,0.5511169320221649
fit_quality,3.0,30,l2,5,5,44,11,12.386363636363637,0.2916974018523072,0.0,0.37153051910797175
fit_quality,3.0,30,l2,5,5,45,9,9.722222222222221,0.40901732232475313,0.0,0.44617532782904323
fit_quality,3.0,30,l2,5,5,46,7,8.928571428571429,0.5010968710310588,0.0,0.49697700694410085
fit_quality,3.0,30,l2,5,5,47,8,4.375,0.5563391317975239,0.0,0.5519195658987619
fit_quality,3.0,30,l2,5,5,48,10,8.25,0.4377809890815671,0.0,0.4693904945407835
fit_quality,3.0,30,l2,5,5,49,10,5.5,0.4307892383971389,0.0,0.48239461919856946
fit_quality,3.0,30,l2,5,5,50,9,10.555555555555555,0.37283470940586044,0.0,0.4230840213695969
fit_quality,3.0,30,l2,5,5,51,16,8.59375,0.2937796233379472,0.0,0.3953273116689736
fit_quality,3.0,30,l2,10,10,42,4,14.375,0.4414739373364453,0.33333333333333337,0.5011536353348893
fit_quality,3.0,30,l2,10,10,43,6,4.583333333333333,0.6415396952686447,0.0,0.5932698476343223
fit_quality,3.0,30,l2,10,10,44,8,12.1875,0.3366520964869678,0.0,0.3952010482434839
fit_quality,3.0,30,l2,10,10,45,7,8.214285714285715,0.4939178515007899,0.0,0.4976732114646806
fit_quality,3.0,30,l2,10,10,46,5,9.5,0.5144719187272379,0.0,0.500235959363619
fit_quality,3.0,30,l2,10,10,47,7,5.0,0.5428369129100779,0.0,0.5414184564550389
fit_quality,3.0,30,l2,10,10,48,8,7.5,0.4730798267572615,0.0,0.4915399133786308
fit_quality,3.0,30,l2,10,10,49,8,6.25,0.44519993524364576,0.0,0.4850999676218229
fit_quality,3.0,30,l2,10,10,50,8,10.3125,0.3801445938850519,0.0,0.42819729694252595
fit_quality,3.0,30,l2,10,10,51,8,6.5625,0.44519993524364576,0.0,0.4832249676218229
fit_quality,3.0,30,l2,window,30,42,2,10.0,0.6645159122223342,1.0,0.7722579561111671
fit_quality,3.0,30,l2,window,30,43,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
fit_quality,3.0,30,l2,window,30,44,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
fit_quality,3.0,30,l2,window,30,45,2,10.0,0.6679306789076274,1.0,0.7739653394538137
fit_quality,3.0,30,l2,window,30,46,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
fit_quality,3.0,30,l2,window,30,47,2,5.0,0.8128077145088451,1.0,0.8764038572544226
fit_quality,3.0,30,l2,window,30,48,2,7.5,0.7327851656346226,1.0,0.8213925828173112
fit_quality,3.0,30,l2,window,30,49,2,2.5,0.9038742317748124,1.0,0.9369371158874062
fit_quality,3.0,30,l2,window,30,50,2,10.0,0.6679306789076274,1.0,0.7739653394538137
fit_quality,3.0,30,l2,window,30,51,3,8.333333333333332,0.7150846051159938,0.6666666666666667,0.7408756358913302
fit_quality,4.0,15,rbf,5,5,42,2,29.25,0.2258183379364666,1.0,0.43740916896823334
fit_quality,4.0,15,rbf,5,5,43,1,29.5,0.22941833978029283,0.6666666666666667,0.37104250322347976
fit_quality,4.0,15,rbf,5,5,44,3,11.583333333333332,0.5914346777332586,0.6666666666666667,0.6595506721999627
fit_quality,4.0,15,rbf,5,5,45,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
fit_quality,4.0,15,rbf,5,5,46,3,18.0,0.42193939760371635,0.6666666666666667,0.5363030321351916
fit_quality,4.0,15,rbf,5,5,47,3,11.166666666666668,0.6448850953538525,0.6666666666666667,0.6887758810102595
fit_quality,4.0,15,rbf,5,5,48,2,12.0,0.6120088076561744,1.0,0.7340044038280871
fit_quality,4.0,15,rbf,5,5,49,2,20.5,0.3847846380308136,1.0,0.5693923190154069
fit_quality,4.0,15,rbf,5,5,50,1,45.5,0.05428117850026293,0.6666666666666667,0.18747392258346482
fit_quality,4.0,15,rbf,5,5,51,2,21.25,0.3886754764343157,1.0,0.5668377382171579
fit_quality,4.0,15,rbf,10,10,42,2,29.25,0.2258183379364666,1.0,0.43740916896823334
fit_quality,4.0,15,rbf,10,10,43,1,29.5,0.22941833978029283,0.6666666666666667,0.37104250322347976
fit_quality,4.0,15,rbf,10,10,44,3,11.583333333333332,0.5914346777332586,0.6666666666666667,0.6595506721999627
fit_quality,4.0,15,rbf,10,10,45,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
fit_quality,4.0,15,rbf,10,10,46,3,18.0,0.42193939760371635,0.6666666666666667,0.5363030321351916
fit_quality,4.0,15,rbf,10,10,47,3,11.166666666666668,0.6448850953538525,0.6666666666666667,0.6887758810102595
fit_quality,4.0,15,rbf,10,10,48,2,12.0,0.6120088076561744,1.0,0.7340044038280871
fit_quality,4.0,15,rbf,10,10,49,2,20.5,0.3847846380308136,1.0,0.5693923190154069
fit_quality,4.0,15,rbf,10,10,50,1,45.5,0.05428117850026293,0.6666666666666667,0.18747392258346482
fit_quality,4.0,15,rbf,10,10,51,2,21.25,0.3886754764343157,1.0,0.5668377382171579
fit_quality,4.0,15,rbf,window,15,42,2,29.25,0.2258183379364666,1.0,0.43740916896823334
fit_quality,4.0,15,rbf,window,15,43,1,29.5,0.22941833978029283,0.6666666666666667,0.37104250322347976
fit_quality,4.0,15,rbf,window,15,44,3,11.583333333333332,0.5914346777332586,0.6666666666666667,0.6595506721999627
fit_quality,4.0,15,rbf,window,15,45,1,16.0,0.5073487662737015,0.6666666666666667,0.5910077164701841
fit_quality,4.0,15,rbf,window,15,46,3,18.0,0.42193939760371635,0.6666666666666667,0.5363030321351916
fit_quality,4.0,15,rbf,window,15,47,2,7.0,0.7468511821710945,1.0,0.8314255910855473
fit_quality,4.0,15,rbf,window,15,48,2,12.0,0.6120088076561744,1.0,0.7340044038280871
fit_quality,4.0,15,rbf,window,15,49,2,20.5,0.3847846380308136,1.0,0.5693923190154069
fit_quality,4.0,15,rbf,window,15,50,1,40.5,0.09487782939241224,0.6666666666666667,0.23777224802953945
