channels,penalty,window_size,pelt_model,min_size_opt,min_size,seed,n_detected,location_error,ari,n_penalty,composite
all,4.0,15,l2,5,5,48,18,5.694444444444445,0.3265763800184593,0.0,0.4291215233425629
all,4.0,15,l2,5,5,49,18,5.416666666666667,0.3621668350501505,0.0,0.44858341752507525
all,4.0,15,l2,5,5,50,20,5.275,0.31039753305191137,0.0,0.42354876652595563
all,4.0,15,l2,5,5,51,18,5.680555555555555,0.35169934487172466,0.0,0.44176633910252894
all,4.0,15,l2,10,10,42,11,4.681818181818182,0.5035617891936752,0.0,0.5236899855059285
all,4.0,15,l2,10,10,43,10,5.25,0.5431120154663632,0.0,0.5400560077331816
all,4.0,15,l2,10,10,44,9,5.986111111111111,0.5191062305011597,0.0,0.5236364485839131
all,4.0,15,l2,10,10,45,11,5.147727272727273,0.4914329612198063,0.0,0.5148301169735394
all,4.0,15,l2,10,10,46,11,5.363636363636363,0.48882667382301104,0.0,0.5122315187296873
all,4.0,15,l2,10,10,47,9,6.333333333333334,0.5207228028410051,0.0,0.5223614014205025
all,4.0,15,l2,10,10,48,11,5.147727272727273,0.49505523357579057,0.0,0.5166412531515316
all,4.0,15,l2,10,10,49,10,5.875,0.4908254796505719,0.0,0.5101627398252859
all,4.0,15,l2,10,10,50,11,5.022727272727273,0.49505523357579057,0.0,0.5173912531515317
all,4.0,15,l2,10,10,51,11,5.193181818181818,0.49505523357579057,0.0,0.5163685258788043
all,4.0,15,l2,window,15,42,7,5.107142857142858,0.6441852075628709,0.0,0.5914497466385783
all,4.0,15,l2,window,15,43,6,5.208333333333334,0.6899089289579275,0.33333333333333337,0.6803711311456304
all,4.0,15,l2,window,15,44,6,6.125,0.6620503377321715,0.33333333333333337,0.6609418355327523
all,4.0,15,l2,window,15,45,7,4.482142857142858,0.6797415468111593,0.0,0.6129779162627225
all,4.0,15,l2,window,15,46,7,4.803571428571429,0.6633851396002889,0.0,0.6028711412287159
all,4.0,15,l2,window,15,47,7,6.428571428571429,0.5872942303555548,0.0,0.5550756866063489
all,4.0,15,l2,window,15,48,7,5.928571428571429,0.6172641742087126,0.0,0.5730606585329276
all,4.0,15,l2,window,15,49,7,5.714285714285714,0.6016727077341812,0.0,0.5665506395813763
all,4.0,15,l2,window,15,50,7,7.142857142857143,0.5377298865231556,0.0,0.5260078004044348
all,4.0,15,l2,window,15,51,7,4.678571428571429,0.6699277024846371,0.0,0.6068924226708899
all,4.0,20,rbf,5,5,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
all,4.0,20,rbf,5,5,43,2,13.75,0.47529376876598584,0.33333333333333337,0.5218135510496595
all,4.0,20,rbf,5,5,44,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,5,5,45,1,22.5,0.2600451467268623,0.0,0.2950225733634312
all,4.0,20,rbf,5,5,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
all,4.0,20,rbf,5,5,47,1,32.5,0.08257877580586744,0.0,0.14628938790293372
all,4.0,20,rbf,5,5,48,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,5,5,49,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,5,5,50,2,18.125,0.3077978361862002,0.33333333333333337,0.41181558475976676
all,4.0,20,rbf,5,5,51,2,16.25,0.39196186687699325,0.33333333333333337,0.4651476001051633
all,4.0,20,rbf,10,10,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
all,4.0,20,rbf,10,10,43,2,13.75,0.47529376876598584,0.33333333333333337,0.5218135510496595
all,4.0,20,rbf,10,10,44,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,10,10,45,1,22.5,0.2600451467268623,0.0,0.2950225733634312
all,4.0,20,rbf,10,10,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
all,4.0,20,rbf,10,10,47,1,32.5,0.08257877580586744,0.0,0.14628938790293372
all,4.0,20,rbf,10,10,48,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,10,10,49,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,10,10,50,2,18.125,0.3077978361862002,0.33333333333333337,0.41181558475976676
all,4.0,20,rbf,10,10,51,2,16.25,0.39196186687699325,0.33333333333333337,0.4651476001051633
all,4.0,20,rbf,window,20,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
all,4.0,20,rbf,window,20,43,2,13.75,0.47529376876598584,0.33333333333333337,0.5218135510496595
all,4.0,20,rbf,window,20,44,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,window,20,45,1,22.5,0.2600451467268623,0.0,0.2950225733634312
all,4.0,20,rbf,window,20,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
all,4.0,20,rbf,window,20,47,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,window,20,48,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,window,20,49,0,50.0,0.0,0.0,0.0
all,4.0,20,rbf,window,20,50,1,18.75,0.3070968487334277,0.0,0.34104842436671384
all,4.0,20,rbf,window,20,51,2,16.25,0.39196186687699325,0.33333333333333337,0.4651476001051633
all,4.0,20,l2,5,5,42,21,3.5714285714285716,0.38027332144979203,0.0,0.46870808929632457
all,4.0,20,l2,5,5,43,19,4.309210526315789,0.37419608872555454,0.0,0.46124278120488255
all,4.0,20,l2,5,5,44,21,4.434523809523809,0.3605994586386743,0.0,0.45369258646219424
all,4.0,20,l2,5,5,45,17,3.860294117647059,0.4896306906645077,0.0,0.5216535806263716
all,4.0,20,l2,5,5,46,18,3.888888888888889,0.4332409257945974,0.0,0.49328712956396537
all,4.0,20,l2,5,5,47,18,4.236111111111111,0.40090791180285346,0.0,0.47503728923476
all,4.0,20,l2,5,5,48,19,3.6842105263157894,0.42023346303501946,0.0,0.48801146835961495
all,4.0,20,l2,5,5,49,15,4.625,0.44623622047244094,0.0,0.49536811023622046
all,4.0,20,l2,5,5,50,21,4.553571428571429,0.3329101236217842,0.0,0.43913363323946353
all,4.0,20,l2,5,5,51,16,5.0,0.5009439132817733,0.0,0.5204719566408866
all,4.0,20,l2,10,10,42,10,3.875,0.6090151029214531,0.0,0.5812575514607266
all,4.0,20,l2,10,10,43,11,4.659090909090909,0.5423116304282358,0.0,0.5432012697595725
all,4.0,20,l2,10,10,44,11,4.886363636363637,0.5243630669156176,0.0,0.532863351639627
all,4.0,20,l2,10,10,45,11,6.590909090909091,0.48846593989038123,0.0,0.5046875153997361
all,4.0,20,l2,10,10,46,10,3.0,0.654292343387471,0.0,0.6091461716937354
all,4.0,20,l2,10,10,47,11,4.034090909090909,0.5372389014067352,0.0,0.5444149052488221
all,4.0,20,l2,10,10,48,11,4.034090909090909,0.5190914073442543,0.0,0.5353411582175817
all,4.0,20,l2,10,10,49,10,5.875,0.49944008958566627,0.0,0.5144700447928331
all,4.0,20,l2,10,10,50,10,5.0,0.576202891680493,0.0,0.5581014458402465
all,4.0,20,l2,10,10,51,10,3.875,0.6048211233571049,0.0,0.5791605616785525
all,4.0,20,l2,window,20,42,5,5.5,0.7042477173481541,0.6666666666666667,0.7524571920074103
all,4.0,20,l2,window,20,43,4,7.5,0.6414291003332099,1.0,0.775714550166605
all,4.0,20,l2,window,20,44,5,3.25,0.8494036789973721,0.6666666666666667,0.8385351728320194
all,4.0,20,l2,window,20,45,4,2.5,0.8520777194724153,1.0,0.9110388597362076
all,4.0,20,l2,window,20,46,5,4.875,0.7376628603048443,0.6666666666666667,0.7729147634857554
all,4.0,20,l2,window,20,47,5,3.75,0.8108849063309134,0.6666666666666667,0.81627578649879
all,4.0,20,l2,window,20,48,5,3.25,0.8494036789973721,0.6666666666666667,0.8385351728320194
all,4.0,20,l2,window,20,49,5,6.0,0.7201096613697517,0.6666666666666667,0.7573881640182092
all,4.0,20,l2,window,20,50,5,4.875,0.7376628603048443,0.6666666666666667,0.7729147634857554
all,4.0,20,l2,window,20,51,5,4.875,0.7654972838503326,0.6666666666666667,0.7868319752584996
all,4.0,25,rbf,5,5,42,2,12.5,0.45781623764905477,0.33333333333333337,0.5205747854911941
all,4.0,25,rbf,5,5,43,2,12.0,0.505807629815633,0.33333333333333337,0.5475704815744832
all,4.0,25,rbf,5,5,44,0,50.0,0.0,0.0,0.0
all,4.0,25,rbf,5,5,45,1,20.25,0.2865424677238885,0.0,0.3217712338619443
all,4.0,25,rbf,5,5,46,2,17.0,0.3661505989359503,0.33333333333333337,0.4477419661346418
all,4.0,25,rbf,5,5,47,0,50.0,0.0,0.0,0.0
all,4.0,25,rbf,5,5,48,1,24.0,0.245235989386508,0.0,0.278617994693254
all,4.0,25,rbf,5,5,49,2,12.25,0.4824008724521426,0.33333333333333337,0.5343671028927379
all,4.0,25,rbf,5,5,50,1,25.5,0.21408625504188644,0.0,0.2540431275209432
all,4.0,25,rbf,5,5,51,2,16.5,0.40135984341197073,0.33333333333333337,0.468346588372652
all,4.0,25,rbf,10,10,42,2,12.5,0.45781623764905477,0.33333333333333337,0.5205747854911941
all,4.0,25,rbf,10,10,43,2,12.0,0.505807629815633,0.33333333333333337,0.5475704815744832
all,4.0,25,rbf,10,10,44,0,50.0,0.0,0.0,0.0
all,4.0,25,rbf,10,10,45,1,20.25,0.2865424677238885,0.0,0.3217712338619443
all,4.0,25,rbf,10,10,46,2,17.0,0.3661505989359503,0.33333333333333337,0.4477419661346418
all,4.0,25,rbf,10,10,47,0,50.0,0.0,0.0,0.0
all,4.0,25,rbf,10,10,48,1,24.0,0.245235989386508,0.0,0.278617994693254
all,4.0,25,rbf,10,10,49,2,12.25,0.4824008724521426,0.33333333333333337,0.5343671028927379
all,4.0,25,rbf,10,10,50,1,25.5,0.21408625504188644,0.0,0.2540431275209432
all,4.0,25,rbf,10,10,51,2,16.5,0.40135984341197073,0.33333333333333337,0.468346588372652
all,4.0,25,rbf,window,25,42,0,50.0,0.0,0.0,0.0
all,4.0,25,rbf,window,25,43,2,12.0,0.505807629815633,0.33333333333333337,0.5475704815744832
all,4.0,25,rbf,window,25,44,0,50.0,0.0,0.0,0.0
all,4.0,25,rbf,window,25,45,1,20.25,0.2865424677238885,0.0,0.3217712338619443
all,4.0,25,rbf,window,25,46,2,16.0,0.39808264751001493,0.33333333333333337,0.4697079904216741
all,4.0,25,rbf,window,25,47,0,50.0,0.0,0.0,0.0
all,4.0,25,rbf,window,25,48,1,24.0,0.245235989386508,0.0,0.278617994693254
all,4.0,25,rbf,window,25,49,2,12.25,0.4824008724521426,0.33333333333333337,0.5343671028927379
all,4.0,25,rbf,window,25,50,1,25.5,0.21408625504188644,0.0,0.2540431275209432
all,4.0,25,rbf,window,25,51,2,16.5,0.40135984341197073,0.33333333333333337,0.468346588372652
all,4.0,25,l2,5,5,42,17,6.397058823529412,0.36126046794456124,0.0,0.44224788103110413
all,4.0,25,l2,5,5,43,19,4.914473684210526,0.41333029736305515,0.0,0.4771783065762644
all,4.0,25,l2,5,5,44,21,5.125,0.3383977425693348,0.0,0.43844887128466736
all,4.0,25,l2,5,5,45,18,5.027777777777778,0.3902347601051594,0.0,0.464950713385913
all,4.0,25,l2,5,5,46,15,4.766666666666667,0.5274127775260534,0.0,0.5351063887630267
all,4.0,25,l2,5,5,47,16,5.03125,0.4146929774183915,0.0,0.47715898870919576
all,4.0,25,l2,5,5,48,18,4.638888888888889,0.4039676780406426,0.0,0.4741505056869879
all,4.0,25,l2,5,5,49,20,4.6,0.36389733020683274,0.0,0.4543486651034163
all,4.0,25,l2,5,5,50,19,4.782894736842105,0.37351932037033647,0.0,0.4580622917641156
all,4.0,25,l2,5,5,51,19,4.973684210526316,0.3752863978553282,0.0,0.45780109366450616
all,4.0,25,l2,10,10,42,9,6.097222222222222,0.5243951734680128,0.0,0.5256142534006731
all,4.0,25,l2,10,10,43,11,4.625,0.5258932426923086,0.0,0.5351966213461543
all,4.0,25,l2,10,10,44,11,4.625,0.5258932426923086,0.0,0.5351966213461543
all,4.0,25,l2,10,10,45,9,5.5,0.5742749153097392,0.0,0.5541374576548697
all,4.0,25,l2,10,10,46,9,5.069444444444445,0.6008401146735904,0.0,0.5700033906701285
all,4.0,25,l2,10,10,47,10,5.8,0.5412849625363741,0.0,0.535842481268187
all,4.0,25,l2,10,10,48,10,4.375,0.5888515197685767,0.0,0.5681757598842884
all,4.0,25,l2,10,10,49,10,5.325,0.5574661395982391,0.0,0.5467830697991195
all,4.0,25,l2,10,10,50,10,5.925,0.5079397302828654,0.0,0.5184198651414327
all,4.0,25,l2,10,10,51,10,5.625,0.5447759445566452,0.0,0.5386379722783226
all,4.0,25,l2,window,25,42,3,8.166666666666666,0.5953165257172474,0.6666666666666667,0.6819915961919569
all,4.0,25,l2,window,25,43,3,8.958333333333334,0.5852525484378773,0.6666666666666667,0.6722096075522719
all,4.0,25,l2,window,25,44,3,7.458333333333334,0.6189156720856959,0.6666666666666667,0.6980411693761812
all,4.0,25,l2,window,25,45,3,9.0,0.5688664724080992,0.6666666666666667,0.6637665695373829
all,4.0,25,l2,window,25,46,3,11.208333333333332,0.5215611386084089,0.6666666666666667,0.6268639026375378
all,4.0,25,l2,window,25,47,4,5.0,0.7107363246719467,1.0,0.8253681623359734
all,4.0,25,l2,window,25,48,4,5.0,0.7107363246719467,1.0,0.8253681623359734
all,4.0,25,l2,window,25,49,3,11.916666666666668,0.5026727357413457,0.6666666666666667,0.6131697012040063
all,4.0,25,l2,window,25,50,3,9.625,0.5572550123549467,0.6666666666666667,0.6542108395108066
all,4.0,25,l2,window,25,51,3,13.541666666666668,0.47772640583534215,0.6666666666666667,0.5909465362510045
all,4.0,30,rbf,5,5,42,0,50.0,0.0,0.0,0.0
all,4.0,30,rbf,5,5,43,2,10.0,0.5536249251048532,0.33333333333333337,0.5834791292190933
all,4.0,30,rbf,5,5,44,0,50.0,0.0,0.0,0.0
all,4.0,30,rbf,5,5,45,2,18.125,0.3155655578506027,0.33333333333333337,0.41569944559196803
all,4.0,30,rbf,5,5,46,2,16.25,0.42073901827562404,0.33333333333333337,0.4795361758044787
all,4.0,30,rbf,5,5,47,2,11.25,0.47596717467760846,0.33333333333333337,0.5371502540054709
all,4.0,30,rbf,5,5,48,1,18.75,0.3070968487334277,0.0,0.34104842436671384
all,4.0,30,rbf,5,5,49,2,13.75,0.44215442784594283,0.33333333333333337,0.5052438805896381
all,4.0,30,rbf,5,5,50,1,23.75,0.20128754264023185,0.0,0.2581437713201159
all,4.0,30,rbf,5,5,51,2,16.25,0.3514488247730382,0.33333333333333337,0.4448910790531858
all,4.0,30,rbf,10,10,42,0,50.0,0.0,0.0,0.0
all,4.0,30,rbf,10,10,43,2,10.0,0.5536249251048532,0.33333333333333337,0.5834791292190933
all,4.0,30,rbf,10,10,44,0,50.0,0.0,0.0,0.0
all,4.0,30,rbf,10,10,45,2,18.125,0.3155655578506027,0.33333333333333337,0.41569944559196803
all,4.0,30,rbf,10,10,46,2,16.25,0.42073901827562404,0.33333333333333337,0.4795361758044787
all,4.0,30,rbf,10,10,47,2,11.25,0.47596717467760846,0.33333333333333337,0.5371502540054709
all,4.0,30,rbf,10,10,48,1,18.75,0.3070968487334277,0.0,0.34104842436671384
all,4.0,30,rbf,10,10,49,2,13.75,0.44215442784594283,0.33333333333333337,0.5052438805896381
all,4.0,30,rbf,10,10,50,1,23.75,0.20128754264023185,0.0,0.2581437713201159
all,4.0,30,rbf,10,10,51,2,16.25,0.3514488247730382,0.33333333333333337,0.4448910790531858
all,4.0,30,rbf,window,30,42,0,50.0,0.0,0.0,0.0
all,4.0,30,rbf,window,30,43,2,11.25,0.5464998309097058,0.33333333333333337,0.5724165821215195
all,4.0,30,rbf,window,30,44,0,50.0,0.0,0.0,0.0
all,4.0,30,rbf,window,30,45,1,15.0,0.3686440677966102,0.0,0.3943220338983051
all,4.0,30,rbf,window,30,46,2,16.25,0.42073901827562404,0.33333333333333337,0.4795361758044787
all,4.0,30,rbf,window,30,47,1,15.0,0.3686440677966102,0.0,0.3943220338983051
all,4.0,30,rbf,window,30,48,1,18.75,0.3070968487334277,0.0,0.34104842436671384
all,4.0,30,rbf,window,30,49,2,15.0,0.4457220155563071,0.33333333333333337,0.49952767444482016
all,4.0,30,rbf,window,30,50,1,26.25,0.22721659669054087,0.0,0.25610829834527044
all,4.0,30,rbf,window,30,51,2,15.0,0.421067779536624,0.33333333333333337,0.4872005564349786
all,4.0,30,l2,5,5,42,17,4.007352941176471,0.4524835276229093,0.0,0.5021976461643958
all,4.0,30,l2,5,5,43,15,3.9583333333333335,0.5505800464037123,0.0,0.5515400232018561
all,4.0,30,l2,5,5,44,16,3.90625,0.5017339608620263,0.0,0.5274294804310131
all,4.0,30,l2,5,5,45,15,4.916666666666666,0.4769998152595603,0.0,0.5089999076297801
all,4.0,30,l2,5,5,46,14,5.625,0.5210653197107106,0.0,0.5267826598553553
all,4.0,30,l2,5,5,47,15,3.9583333333333335,0.5137015826097666,0.0,0.5331007913048833
all,4.0,30,l2,5,5,48,18,3.4722222222222223,0.4837795275590551,0.0,0.5210564304461942
all,4.0,30,l2,5,5,49,18,3.4722222222222223,0.44609665427509293,0.0,0.5022149938042131
all,4.0,30,l2,5,5,50,18,3.0555555555555554,0.4588032880902313,0.0,0.5110683107117824
all,4.0,30,l2,5,5,51,16,3.28125,0.496054114994363,0.0,0.5283395574971814
all,4.0,30,l2,10,10,42,8,3.4375,0.7304424099555945,0.0,0.6445962049777972
all,4.0,30,l2,10,10,43,9,6.666666666666667,0.5522039180765805,0.0,0.5361019590382903
all,4.0,30,l2,10,10,44,10,6.5,0.539506676774156,0.0,0.5307533383870779
all,4.0,30,l2,10,10,45,10,4.75,0.5632547778168602,0.0,0.55312738890843
all,4.0,30,l2,10,10,46,8,6.25,0.5566942148760331,0.0,0.5408471074380166
all,4.0,30,l2,10,10,47,10,3.625,0.6475102417633143,0.0,0.6020051208816571
all,4.0,30,l2,10,10,48,9,4.930555555555555,0.6065893697623694,0.0,0.5737113515478514
all,4.0,30,l2,10,10,49,11,6.363636363636363,0.5295204051236223,0.0,0.5265783843799929
all,4.0,30,l2,10,10,50,9,4.930555555555555,0.6236941797727011,0.0,0.5822637565530172
all,4.0,30,l2,10,10,51,9,3.6805555555555554,0.6884430630121503,0.0,0.6221381981727419
all,4.0,30,l2,window,30,42,2,7.5,0.6089238845144357,0.33333333333333337,0.6261286089238844
all,4.0,30,l2,window,30,43,2,11.25,0.5464998309097058,0.33333333333333337,0.5724165821215195
all,4.0,30,l2,window,30,44,2,11.25,0.49653017476292555,0.33333333333333337,0.5474317540481294
all,4.0,30,l2,window,30,45,2,11.25,0.49653017476292555,0.33333333333333337,0.5474317540481294
all,4.0,30,l2,window,30,46,2,15.0,0.421067779536624,0.33333333333333337,0.4872005564349786
all,4.0,30,l2,window,30,47,3,15.0,0.48283841110682607,0.6666666666666667,0.5847525388867464
all,4.0,30,l2,window,30,48,2,8.75,0.5747117915261148,0.33333333333333337,0.601522562429724
all,4.0,30,l2,window,30,49,3,15.0,0.48283841110682607,0.6666666666666667,0.5847525388867464
all,4.0,30,l2,window,30,50,2,13.75,0.46445461768378044,0.33333333333333337,0.5163939755085569
all,4.0,30,l2,window,30,51,2,15.0,0.421067779536624,0.33333333333333337,0.4872005564349786
all,5.0,15,rbf,5,5,42,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,5,5,43,1,19.0,0.3250542236895142,0.0,0.3485271118447571
all,5.0,15,rbf,5,5,44,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,5,5,45,1,16.0,0.35495391377660734,0.0,0.38147695688830363
all,5.0,15,rbf,5,5,46,1,21.5,0.3136388788760309,0.0,0.3278194394380155
all,5.0,15,rbf,5,5,47,1,29.5,0.11294758409916768,0.0,0.17947379204958383
all,5.0,15,rbf,5,5,48,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,5,5,49,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,5,5,50,1,35.5,0.0575028033497497,0.0,0.11575140167487485
all,5.0,15,rbf,5,5,51,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,10,10,42,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,10,10,43,1,19.0,0.3250542236895142,0.0,0.3485271118447571
all,5.0,15,rbf,10,10,44,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,10,10,45,1,16.0,0.35495391377660734,0.0,0.38147695688830363
all,5.0,15,rbf,10,10,46,1,21.5,0.3136388788760309,0.0,0.3278194394380155
all,5.0,15,rbf,10,10,47,1,29.5,0.11294758409916768,0.0,0.17947379204958383
all,5.0,15,rbf,10,10,48,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,10,10,49,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,10,10,50,1,35.5,0.0575028033497497,0.0,0.11575140167487485
all,5.0,15,rbf,10,10,51,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,window,15,42,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,window,15,43,1,19.0,0.3250542236895142,0.0,0.3485271118447571
all,5.0,15,rbf,window,15,44,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,window,15,45,1,16.0,0.35495391377660734,0.0,0.38147695688830363
all,5.0,15,rbf,window,15,46,1,21.5,0.3136388788760309,0.0,0.3278194394380155
all,5.0,15,rbf,window,15,47,1,29.5,0.11294758409916768,0.0,0.17947379204958383
all,5.0,15,rbf,window,15,48,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,window,15,49,0,50.0,0.0,0.0,0.0
all,5.0,15,rbf,window,15,50,1,21.0,0.27713436320195517,0.0,0.31256718160097763
all,5.0,15,rbf,window,15,51,0,50.0,0.0,0.0,0.0
all,5.0,15,l2,5,5,42,17,4.794117647058823,0.43007383861965126,0.0,0.4862722134274726
all,5.0,15,l2,5,5,43,19,5.019736842105264,0.34666687747368863,0.0,0.44321501768421273
all,5.0,15,l2,5,5,44,18,5.458333333333333,0.3540513067087559,0.0,0.4442756533543779
all,5.0,15,l2,5,5,45,16,4.84375,0.43892175135742084,0.0,0.4903983756787104
all,5.0,15,l2,5,5,46,17,6.25,0.34819225154174266,0.0,0.43659612577087137
all,5.0,15,l2,5,5,47,19,5.434210526315789,0.3265763800184593,0.0,0.4306829268513349
all,5.0,15,l2,5,5,48,18,5.694444444444445,0.3265763800184593,0.0,0.4291215233425629
all,5.0,15,l2,5,5,49,17,5.727941176470588,0.36580081010000154,0.0,0.44853275799117726
all,5.0,15,l2,5,5,50,18,6.097222222222222,0.3172275128976449,0.0,0.4220304231154891
all,5.0,15,l2,5,5,51,15,5.391666666666667,0.4302397297344923,0.0,0.48276986486724616
all,5.0,15,l2,10,10,42,11,4.681818181818182,0.5035617891936752,0.0,0.5236899855059285
all,5.0,15,l2,10,10,43,10,5.25,0.5431120154663632,0.0,0.5400560077331816
all,5.0,15,l2,10,10,44,9,5.986111111111111,0.5191062305011597,0.0,0.5236364485839131
all,5.0,15,l2,10,10,45,11,5.147727272727273,0.4914329612198063,0.0,0.5148301169735394
all,5.0,15,l2,10,10,46,11,5.363636363636363,0.48882667382301104,0.0,0.5122315187296873
all,5.0,15,l2,10,10,47,9,6.333333333333334,0.5207228028410051,0.0,0.5223614014205025
all,5.0,15,l2,10,10,48,10,5.175,0.5512152014694384,0.0,0.5445576007347191
all,5.0,15,l2,10,10,49,10,5.875,0.4908254796505719,0.0,0.5101627398252859
all,5.0,15,l2,10,10,50,10,6.05,0.4847209140813045,0.0,0.5060604570406523
all,5.0,15,l2,10,10,51,10,4.8,0.5739951543183092,0.0,0.5581975771591545
all,5.0,15,l2,window,15,42,7,5.107142857142858,0.6441852075628709,0.0,0.5914497466385783
all,5.0,15,l2,window,15,43,6,5.208333333333334,0.6899089289579275,0.33333333333333337,0.6803711311456304
all,5.0,15,l2,window,15,44,6,6.125,0.6620503377321715,0.33333333333333337,0.6609418355327523
all,5.0,15,l2,window,15,45,7,4.482142857142858,0.6797415468111593,0.0,0.6129779162627225
all,5.0,15,l2,window,15,46,7,4.803571428571429,0.6633851396002889,0.0,0.6028711412287159
all,5.0,15,l2,window,15,47,7,6.428571428571429,0.5872942303555548,0.0,0.5550756866063489
all,5.0,15,l2,window,15,48,6,5.291666666666666,0.6881817933750202,0.33333333333333337,0.6790075633541768
all,5.0,15,l2,window,15,49,7,5.714285714285714,0.6016727077341812,0.0,0.5665506395813763
all,5.0,15,l2,window,15,50,7,7.142857142857143,0.5377298865231556,0.0,0.5260078004044348
all,5.0,15,l2,window,15,51,7,4.678571428571429,0.6699277024846371,0.0,0.6068924226708899
all,5.0,20,rbf,5,5,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
all,5.0,20,rbf,5,5,43,1,17.5,0.3378567806973068,0.0,0.36392839034865343
all,5.0,20,rbf,5,5,44,0,50.0,0.0,0.0,0.0
all,5.0,20,rbf,5,5,45,1,22.5,0.2600451467268623,0.0,0.2950225733634312
all,5.0,20,rbf,5,5,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
all,5.0,20,rbf,5,5,47,0,50.0,0.0,0.0,0.0
all,5.0,20,rbf,5,5,48,0,50.0,0.0,0.0,0.0
all,5.0,20,rbf,5,5,49,0,50.0,0.0,0.0,0.0
all,5.0,20,rbf,5,5,50,1,18.75,0.3070968487334277,0.0,0.34104842436671384
all,5.0,20,rbf,5,5,51,2,16.25,0.39196186687699325,0.33333333333333337,0.4651476001051633
all,5.0,20,rbf,10,10,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
all,5.0,20,rbf,10,10,43,1,17.5,0.3378567806973068,0.0,0.36392839034865343
all,5.0,20,rbf,10,10,44,0,50.0,0.0,0.0,0.0
all,5.0,20,rbf,10,10,45,1,22.5,0.2600451467268623,0.0,0.2950225733634312
all,5.0,20,rbf,10,10,46,1,20.0,0.31898003367813327,0.0,0.33949001683906666
all,5.0,20,rbf,10,10,47,0,50.0,0.0,0.0,0.0
all,5.0,20,rbf,10,10,48,0,50.0,0.0,0.0,0.0
all,5.0,20,rbf,10,10,49,0,50.0,0.0,0.0,0.0
all,5.0,20,rbf,10,10,50,1,18.75,0.3070968487334277,0.0,0.34104842436671384
all,5.0,20,rbf,10,10,51,2,16.25,0.39196186687699325,0.33333333333333337,0.4651476001051633
all,5.0,20,rbf,window,20,42,2,10.0,0.5275570914532046,0.33333333333333337,0.570445212393269
all,5.0,20,rbf,window,20,43,1,17.5,0.3378567806973068,0.0,0.36392839034865343
