channels,penalty,window_size,pelt_model,min_size_opt,composite_mean,composite_std,ari_mean,ari_std,location_error_mean,location_error_std,n_detected_mean,n_detected_std
all,5.0,20,rbf,window,0.38986247652263484,0.2985002756186217,0.30572495304526964,0.2908730332987701,30.5,17.70906861218599,0.8,0.7888106377466155
no_jaccard,7.0,25,rbf,5,0.38910809643486,0.3057215499943786,0.31634952620305334,0.3091758902639549,30.4,17.930111234704846,0.7,0.6749485577105528
all,6.0,25,rbf,window,0.38910809643486,0.3057215499943786,0.31634952620305334,0.3091758902639549,30.4,17.930111234704846,0.7,0.6749485577105528
no_jaccard,7.0,25,rbf,window,0.38910809643486,0.3057215499943786,0.31634952620305334,0.3091758902639549,30.4,17.930111234704846,0.7,0.6749485577105528
all,6.0,25,rbf,5,0.38910809643486,0.3057215499943786,0.31634952620305334,0.3091758902639549,30.4,17.930111234704846,0.7,0.6749485577105528
all,6.0,25,rbf,10,0.38910809643486,0.3057215499943786,0.31634952620305334,0.3091758902639549,30.4,17.930111234704846,0.7,0.6749485577105528
no_jaccard,7.0,25,rbf,10,0.38910809643486,0.3057215499943786,0.31634952620305334,0.3091758902639549,30.4,17.930111234704846,0.7,0.6749485577105528
r2_resid,6.0,30,rbf,window,0.38894542471114735,0.29713470566189853,0.3172241827556281,0.2943216994225942,30.5,17.74823934929885,0.7,0.6749485577105528
r2_only,4.0,20,rbf,5,0.38824336521502656,0.24287058278777499,0.2881533970967198,0.23826070526083246,30.416666666666668,14.860462083439174,1.1,0.9944289260117533
r2_only,4.0,20,rbf,10,0.38824336521502656,0.24287058278777499,0.2881533970967198,0.23826070526083246,30.416666666666668,14.860462083439174,1.1,0.9944289260117533
all,6.0,25,l2,5,0.38647851621407814,0.013954353458964364,0.28373559386671776,0.031460856406680594,9.231546786546787,0.8259368620603993,14.1,1.2866839377079193
all,4.0,15,l2,10,0.38625045643057776,0.022859391668551176,0.29354273104297374,0.031988138165640057,10.086818181818183,1.283966338822265,10.6,0.5163977794943223
importance,3.0,25,rbf,10,0.38447867680174336,0.28724733068043373,0.2930073536034867,0.2641432655385033,30.3375,17.3441522726121,1.2,1.3165611772087666
no_jaccard,5.0,20,l2,5,0.3843525087321458,0.030419966075403246,0.28701846651524077,0.03897286287740315,9.859454087579087,2.298287063328596,13.3,1.636391694484477
all,8.0,15,l2,5,0.383618557637597,0.03294476759879591,0.29301503735311607,0.05636424738210833,10.481493506493507,1.5887279833547083,12.4,2.2211108331943574
r2_resid,6.0,30,rbf,5,0.38344429726743623,0.2874588853391963,0.3092219278682059,0.28009420983990496,30.75,17.362555495471664,0.7,0.6749485577105528
r2_resid,6.0,30,rbf,10,0.38344429726743623,0.2874588853391963,0.3092219278682059,0.28009420983990496,30.75,17.362555495471664,0.7,0.6749485577105528
all,3.0,15,l2,10,0.3831374453234968,0.01813526752271124,0.28835852701063,0.024187701352735312,10.173636363636364,1.1661565197118622,10.7,0.4830458915396481
all,6.0,20,l2,5,0.3823625768541047,0.048119359969036636,0.27801557872436977,0.07479691285927201,9.440868751346693,2.4456129078257227,14.7,1.6363916944844772
no_jaccard,6.0,15,l2,5,0.38205123503291827,0.03277229145807818,0.2893703088936753,0.05243607674493165,10.438986568986568,1.6079230841917533,13.0,2.211083193570267
r2_only,3.0,15,rbf,10,0.3819394448136825,0.2352324918693643,0.2731122229606983,0.21098975443607165,31.325,13.764916151821147,1.0,0.816496580927726
r2_only,3.0,15,rbf,5,0.3819394448136825,0.2352324918693643,0.2731122229606983,0.21098975443607165,31.325,13.764916151821147,1.0,0.816496580927726
importance,4.0,15,l2,5,0.38154975809449626,0.047061066583083906,0.3337699923794687,0.05958799381507086,14.222539682539681,4.292572027167816,9.1,1.852925614624973
importance,5.0,30,rbf,5,0.3794075875028445,0.291467810389889,0.2938151750056889,0.27921622712126415,31.25,16.96606089291861,0.8,0.7888106377466155
importance,5.0,30,rbf,10,0.3794075875028445,0.291467810389889,0.2938151750056889,0.27921622712126415,31.25,16.96606089291861,0.8,0.7888106377466155
no_jaccard,6.0,20,rbf,5,0.37897101846352454,0.2776907524134931,0.2992753702603824,0.273154552521942,30.666666666666668,17.23476245954777,0.9,0.9944289260117533
no_jaccard,6.0,20,rbf,10,0.37897101846352454,0.2776907524134931,0.2992753702603824,0.273154552521942,30.666666666666668,17.23476245954777,0.9,0.9944289260117533
r2_resid,3.0,15,l2,5,0.37650455983369835,0.013692316813399103,0.272224833953111,0.027027543103100456,9.934642857142858,1.2085261855120384,14.2,2.5298221281347035
all,5.0,20,rbf,5,0.37511926289806835,0.2744733688662905,0.2945718591294701,0.2707086370621948,30.916666666666668,17.08028428074636,0.9,0.9944289260117533
all,5.0,20,rbf,10,0.37511926289806835,0.2744733688662905,0.2945718591294701,0.2707086370621948,30.916666666666668,17.08028428074636,0.9,0.9944289260117533
fit_quality,3.0,15,l2,5,0.3749345662316154,0.044424383964674886,0.28791894598304435,0.07141161792821753,11.504151126651127,1.7006873596537002,12.8,2.573367875415838
all,5.0,20,l2,5,0.3730834537087848,0.022728632339121153,0.25035832898619714,0.030461976498263762,8.682618464052288,1.4541084818254353,16.4,1.264911064067352
importance,3.0,25,rbf,5,0.37223339030464253,0.27332661720345447,0.29188344727595167,0.2626705268557625,30.0625,17.66836175044094,1.4,1.577621275493231
no_jaccard,4.0,20,l2,5,0.3711481063623162,0.01994638920534553,0.2559773213219176,0.021228148021172732,9.473425716440422,1.9449971353476976,15.3,1.3374935098492586
all,5.0,25,l2,5,0.37077032230161666,0.0069341261132353305,0.2526190899813846,0.012327929328779286,9.256537114845937,0.8993277680689921,15.8,1.2292725943057186
no_jaccard,3.0,25,l2,5,0.36720117190465285,0.010193213954685997,0.24210678358521606,0.022741914621855003,8.975369981325864,0.3752928872763025,16.9,1.7288403306519915
no_jaccard,6.0,20,rbf,window,0.36655212255900016,0.26266953208022975,0.2814375784513337,0.24871696366848894,31.25,16.509677296799126,0.7,0.6749485577105528
all,8.0,30,rbf,10,0.36554416942048773,0.2615645666485777,0.29275500550764216,0.25625152494579095,31.25,16.677080080157918,0.6,0.5163977794943222
all,8.0,30,rbf,window,0.36554416942048773,0.2615645666485777,0.29275500550764216,0.25625152494579095,31.25,16.677080080157918,0.6,0.5163977794943222
all,8.0,30,rbf,5,0.36554416942048773,0.2615645666485777,0.29275500550764216,0.25625152494579095,31.25,16.677080080157918,0.6,0.5163977794943222
no_jaccard,5.0,15,l2,5,0.3654078014829205,0.035194207178913535,0.2601087304962054,0.052161891591339785,10.77442729419703,1.9283177140885062,14.3,2.057506581601462
all,7.0,15,l2,5,0.3644088037612397,0.022583876205035647,0.25654600228561103,0.03613212484447892,10.644032896927634,1.588260339564834,14.1,2.183269719175042
all,4.0,20,l2,5,0.36354960681981946,0.020422729275862753,0.2296332693671931,0.028760655013964,8.54450464396285,1.1631003874629071,17.9,1.2866839377079187
all,4.0,25,l2,5,0.36279710694208656,0.009108108901161618,0.23466994401833205,0.019995742483658267,9.089644177846576,0.5546614564024566,17.3,1.7029386365926413
no_jaccard,3.0,20,l2,5,0.3616159480714541,0.014674668714899582,0.22563483731937878,0.023531839577587466,8.53357843137255,0.9092715535558431,18.2,1.6193277068654826
importance,3.0,15,l2,5,0.36124217936180464,0.04513926149050658,0.28181747227672277,0.0549865808329472,13.277759462759462,3.8995655308343364,11.3,1.9465068427541912
r2_resid,4.0,15,rbf,5,0.3612039288652123,0.2787372151448322,0.25907452439709117,0.27258242360730583,32.5,17.076624699017984,0.9,0.737864787372622
r2_resid,4.0,15,rbf,10,0.3612039288652123,0.2787372151448322,0.25907452439709117,0.27258242360730583,32.5,17.076624699017984,0.9,0.737864787372622
residuals,5.0,30,rbf,5,0.3580650120527291,0.3258789388652172,0.2794633574387916,0.321996366664195,32.5,19.075871903765997,0.7,0.8232726023485646
residuals,5.0,30,rbf,10,0.3580650120527291,0.3258789388652172,0.2794633574387916,0.321996366664195,32.5,19.075871903765997,0.7,0.8232726023485646
r2_resid,7.0,30,rbf,window,0.35672757399611554,0.2525257150849397,0.28112181465889774,0.24474405484452352,31.75,16.118054059552804,0.6,0.5163977794943222
importance,4.0,30,rbf,window,0.3556492091170359,0.3203447270124112,0.2806317515674051,0.31079240879825737,33.0,18.514258769331757,0.7,0.8232726023485646
all,7.0,25,rbf,window,0.35486978125933066,0.2502257964051393,0.27620622918532794,0.24027623276612436,31.65,16.069380821923414,0.6,0.5163977794943222
no_jaccard,8.0,25,rbf,10,0.35486978125933066,0.2502257964051393,0.27620622918532794,0.24027623276612436,31.65,16.069380821923414,0.6,0.5163977794943222
no_jaccard,8.0,25,rbf,window,0.35486978125933066,0.2502257964051393,0.27620622918532794,0.24027623276612436,31.65,16.069380821923414,0.6,0.5163977794943222
all,7.0,25,rbf,10,0.35486978125933066,0.2502257964051393,0.27620622918532794,0.24027623276612436,31.65,16.069380821923414,0.6,0.5163977794943222
all,7.0,25,rbf,5,0.35486978125933066,0.2502257964051393,0.27620622918532794,0.24027623276612436,31.65,16.069380821923414,0.6,0.5163977794943222
no_jaccard,8.0,25,rbf,5,0.35486978125933066,0.2502257964051393,0.27620622918532794,0.24027623276612436,31.65,16.069380821923414,0.6,0.5163977794943222
all,3.0,25,l2,5,0.3546635055805621,0.009198717599155,0.21562935167149103,0.019076482776308145,8.858528375863902,0.306236347172521,19.2,1.6193277068654826
all,6.0,15,l2,5,0.35394007033708075,0.022783322491545903,0.23448321759723845,0.03301175232603573,10.550256410256411,1.4810926401871156,15.6,2.118699810942761
all,3.0,20,l2,5,0.35247224864430077,0.011822279057447283,0.2062831152238139,0.01861113157731563,8.444884827934363,0.9599114858520097,20.0,1.6996731711975948
fit_quality,5.0,15,rbf,5,0.3517197164489145,0.25920763341875824,0.25393943289782894,0.265452479129594,32.54166666666667,17.06085920071632,1.0,0.9428090415820634
fit_quality,5.0,15,rbf,10,0.3517197164489145,0.25920763341875824,0.25393943289782894,0.265452479129594,32.54166666666667,17.06085920071632,1.0,0.9428090415820634
r2_resid,7.0,30,rbf,10,0.3486056212273354,0.24670691773679865,0.27087790912133747,0.23888079372914311,32.25,15.698991475038559,0.6,0.5163977794943222
r2_resid,7.0,30,rbf,5,0.3486056212273354,0.24670691773679865,0.27087790912133747,0.23888079372914311,32.25,15.698991475038559,0.6,0.5163977794943222
residuals,5.0,30,rbf,window,0.34759982259636074,0.3185699225914657,0.27786631185938815,0.3210650607789245,33.0,18.774983355518586,0.6,0.699205898780101
residuals,6.0,30,rbf,window,0.34759982259636074,0.3185699225914657,0.27786631185938815,0.3210650607789245,33.0,18.774983355518586,0.6,0.699205898780101
residuals,6.0,30,rbf,10,0.34759982259636074,0.3185699225914657,0.27786631185938815,0.3210650607789245,33.0,18.774983355518586,0.6,0.699205898780101
residuals,6.0,30,rbf,5,0.34759982259636074,0.3185699225914657,0.27786631185938815,0.3210650607789245,33.0,18.774983355518586,0.6,0.699205898780101
no_jaccard,4.0,15,l2,5,0.34744780156286686,0.018152028327274194,0.2143042746709068,0.025425381682252283,9.950722628764424,1.1458155676585213,17.7,2.057506581601462
r2_only,8.0,15,l2,window,0.34617805055922896,0.25813539243208233,0.27155610111845785,0.26843074727185556,31.6,17.249879226630352,1.1,1.3703203194062978
all,5.0,15,l2,5,0.3460005510079596,0.020577944211548963,0.2170209102000625,0.03188810904129141,10.418317348678602,1.325626027216081,17.2,2.2997584414213783
residuals,5.0,20,rbf,5,0.34334294640577817,0.2595035033574142,0.25001922614488964,0.24637488289711046,32.5,16.457014715109583,0.7,0.6749485577105528
residuals,5.0,20,rbf,10,0.34334294640577817,0.2595035033574142,0.25001922614488964,0.24637488289711046,32.5,16.457014715109583,0.7,0.6749485577105528
r2_resid,5.0,20,rbf,10,0.34334294640577817,0.2595035033574142,0.25001922614488964,0.24637488289711043,32.5,16.457014715109583,0.7,0.6749485577105528
r2_resid,5.0,20,rbf,5,0.34334294640577817,0.2595035033574142,0.25001922614488964,0.24637488289711043,32.5,16.457014715109583,0.7,0.6749485577105528
fit_quality,5.0,15,rbf,window,0.3408660051358279,0.30398101695002544,0.25256534360498906,0.29369964300074314,33.125,18.59033873936794,0.7,0.8232726023485646
r2_resid,4.0,15,rbf,window,0.33608524654459687,0.29987311533589656,0.24750382642252705,0.2829616531767249,33.5,17.993826101687706,0.7,0.8232726023485646
importance,3.0,20,rbf,window,0.3354045883338714,0.24450270023781367,0.23130917666774273,0.21401883984188022,33.375,14.954212524309739,0.8,0.7888106377466155
no_jaccard,3.0,15,l2,5,0.33377278363903684,0.010403501778488968,0.19150873696117468,0.014253857903696557,10.330264140258418,1.0971589925953815,19.2,2.0439612955674527
importance,5.0,25,rbf,10,0.332126014615831,0.2867548465036516,0.25131869589832867,0.269762097802574,33.36666666666667,17.873837698549075,0.8,1.0327955589886444
importance,5.0,25,rbf,5,0.332126014615831,0.2867548465036516,0.25131869589832867,0.269762097802574,33.36666666666667,17.873837698549075,0.8,1.0327955589886444
all,4.0,15,l2,5,0.33150204948515166,0.008481701960236518,0.18364966288007778,0.016836754713128378,10.053796992481203,0.8117725920363921,20.2,2.1499353995462798
importance,3.0,20,rbf,5,0.32937532665891006,0.24215423523507132,0.23033398665115348,0.2144564586410105,33.1875,15.19677071873422,1.1,1.2866839377079187
importance,3.0,20,rbf,10,0.32937532665891006,0.24215423523507132,0.23033398665115348,0.2144564586410105,33.1875,15.19677071873422,1.1,1.2866839377079187
r2_only,3.0,15,rbf,window,0.327404426101383,0.2388235255206307,0.2252088522027659,0.21359094429047318,34.2,14.370494462999911,0.8,0.7888106377466155
residuals,6.0,25,rbf,10,0.3265792444794935,0.2766134256558737,0.24242515562565367,0.2586368762088341,33.55,17.42834536673583,0.6,0.6992058987801011
residuals,6.0,25,rbf,5,0.3265792444794935,0.2766134256558737,0.24242515562565367,0.2586368762088341,33.55,17.42834536673583,0.6,0.6992058987801011
residuals,6.0,25,rbf,window,0.3265792444794935,0.2766134256558737,0.24242515562565367,0.2586368762088341,33.55,17.42834536673583,0.6,0.6992058987801011
all,3.0,15,l2,5,0.3261751575941517,0.006972181036336169,0.1724477929736759,0.012548057677376467,10.008123148781042,0.8730476300619963,21.3,1.828782229912694
r2_resid,5.0,20,rbf,window,0.3229140488193463,0.2734989453026561,0.23749476430535932,0.2564019274417092,33.75,17.330528619237853,0.6,0.6992058987801011
fit_quality,8.0,20,rbf,5,0.3229140488193463,0.2734989453026561,0.23749476430535932,0.2564019274417092,33.75,17.330528619237853,0.6,0.6992058987801011
fit_quality,8.0,20,rbf,10,0.3229140488193463,0.2734989453026561,0.23749476430535932,0.2564019274417092,33.75,17.330528619237853,0.6,0.6992058987801011
fit_quality,8.0,20,rbf,window,0.3229140488193463,0.2734989453026561,0.23749476430535932,0.2564019274417092,33.75,17.330528619237853,0.6,0.6992058987801011
fit_quality,7.0,20,rbf,window,0.3229140488193463,0.2734989453026561,0.23749476430535932,0.2564019274417092,33.75,17.330528619237853,0.6,0.6992058987801011
residuals,5.0,20,rbf,window,0.3229140488193463,0.2734989453026561,0.23749476430535932,0.25640192744170925,33.75,17.330528619237853,0.6,0.6992058987801011
fit_quality,7.0,20,rbf,10,0.3229140488193463,0.2734989453026561,0.23749476430535932,0.2564019274417092,33.75,17.330528619237853,0.6,0.6992058987801011
fit_quality,7.0,20,rbf,5,0.3229140488193463,0.2734989453026561,0.23749476430535932,0.2564019274417092,33.75,17.330528619237853,0.6,0.6992058987801011
r2_only,6.0,30,rbf,10,0.3171782075748039,0.21897085672399588,0.22902308181627454,0.2049228033632162,34.0,14.003967691733337,0.6,0.5163977794943222
r2_only,6.0,30,rbf,5,0.3171782075748039,0.21897085672399588,0.22902308181627454,0.2049228033632162,34.0,14.003967691733337,0.6,0.5163977794943222
r2_resid,8.0,30,rbf,window,0.31308950025646165,0.261959741076815,0.23717900051292337,0.25248888729273505,34.25,16.875771587298363,0.5,0.5270462766947299
r2_only,6.0,30,rbf,window,0.3090270146015779,0.25827563042734425,0.23505402920315577,0.2504803310266013,34.75,16.47599263575137,0.5,0.5270462766947299
r2_only,4.0,20,rbf,window,0.30817187676421093,0.21218875321353178,0.22001042019508849,0.20079374366248523,34.75,13.252358280698571,0.6,0.5163977794943222
r2_resid,8.0,30,rbf,5,0.3049675474876815,0.25481436039004507,0.22693509497536307,0.2447747840571294,34.75,16.391478138214246,0.5,0.5270462766947299
r2_resid,8.0,30,rbf,10,0.3049675474876815,0.25481436039004507,0.22693509497536307,0.2447747840571294,34.75,16.391478138214246,0.5,0.5270462766947299
r2_resid,7.0,25,rbf,window,0.30472183549663157,0.2533132399151531,0.22944367099326315,0.24504262485688783,35.0,16.06583676971452,0.5,0.5270462766947299
r2_resid,8.0,25,rbf,window,0.30472183549663157,0.2533132399151531,0.22944367099326315,0.24504262485688783,35.0,16.06583676971452,0.5,0.5270462766947299
r2_resid,8.0,25,rbf,5,0.30472183549663157,0.2533132399151531,0.22944367099326315,0.24504262485688783,35.0,16.06583676971452,0.5,0.5270462766947299
r2_resid,8.0,25,rbf,10,0.30472183549663157,0.2533132399151531,0.22944367099326315,0.24504262485688783,35.0,16.06583676971452,0.5,0.5270462766947299
r2_resid,7.0,25,rbf,10,0.30472183549663157,0.2533132399151531,0.22944367099326315,0.24504262485688783,35.0,16.06583676971452,0.5,0.5270462766947299
r2_resid,7.0,25,rbf,5,0.30472183549663157,0.2533132399151531,0.22944367099326315,0.24504262485688783,35.0,16.06583676971452,0.5,0.5270462766947299
all,4.0,15,rbf,5,0.3044914792633577,0.294482919301555,0.22464962519338205,0.28962183962024085,35.75,17.910657907141957,0.6,0.699205898780101
all,4.0,15,rbf,10,0.3044914792633577,0.294482919301555,0.22464962519338205,0.28962183962024085,35.75,17.910657907141957,0.6,0.699205898780101
all,8.0,25,rbf,window,0.3009064609704175,0.24815767596729044,0.22421292194083495,0.23791877213868412,35.2,15.7783254991002,0.5,0.5270462766947299
all,8.0,25,rbf,5,0.3009064609704175,0.24815767596729044,0.22421292194083495,0.23791877213868412,35.2,15.7783254991002,0.5,0.5270462766947299
all,8.0,25,rbf,10,0.3009064609704175,0.24815767596729044,0.22421292194083495,0.23791877213868412,35.2,15.7783254991002,0.5,0.5270462766947299
all,4.0,15,rbf,window,0.2924107536716779,0.3021937938642097,0.21922150734335574,0.29365033849840977,36.2,18.23641046551285,0.5,0.7071067811865476
importance,5.0,30,rbf,window,0.28409559513768723,0.2932481768100139,0.21219119027537442,0.2863965853450776,37.0,17.272328544042153,0.5,0.7071067811865476
residuals,5.0,15,rbf,5,0.28387331898382157,0.2964199055162364,0.2045466379676431,0.2848511971033625,36.4,18.092048591086147,0.5,0.7071067811865476
residuals,5.0,15,rbf,10,0.28387331898382157,0.2964199055162364,0.2045466379676431,0.2848511971033625,36.4,18.092048591086147,0.5,0.7071067811865476
residuals,5.0,15,rbf,window,0.28387331898382157,0.2964199055162364,0.2045466379676431,0.2848511971033625,36.4,18.092048591086147,0.5,0.7071067811865476
importance,5.0,25,rbf,window,0.2824217758724215,0.28522660108254133,0.20584355174484292,0.269987782079656,36.75,17.45350967570706,0.5,0.7071067811865476
r2_resid,5.0,15,rbf,5,0.28009628397544145,0.253311644611297,0.20059256795088282,0.2485295436143052,36.7,16.430324268119467,0.5,0.5270462766947299
r2_resid,5.0,15,rbf,10,0.28009628397544145,0.253311644611297,0.20059256795088282,0.2485295436143052,36.7,16.430324268119467,0.5,0.5270462766947299
residuals,7.0,25,rbf,10,0.27414513949914177,0.27054957708190314,0.1916902789982835,0.250528876834799,36.95,16.93361220242811,0.5,0.7071067811865476
residuals,7.0,25,rbf,window,0.27414513949914177,0.27054957708190314,0.1916902789982835,0.250528876834799,36.95,16.93361220242811,0.5,0.7071067811865476
residuals,7.0,25,rbf,5,0.27414513949914177,0.27054957708190314,0.1916902789982835,0.250528876834799,36.95,16.93361220242811,0.5,0.7071067811865476
residuals,6.0,20,rbf,window,0.26910243928966154,0.2646739952687681,0.18520487857932305,0.24478641049494157,37.25,16.64373422309095,0.5,0.7071067811865476
residuals,6.0,20,rbf,5,0.26910243928966154,0.2646739952687681,0.18520487857932305,0.24478641049494157,37.25,16.64373422309095,0.5,0.7071067811865476
residuals,6.0,20,rbf,10,0.26910243928966154,0.2646739952687681,0.18520487857932305,0.24478641049494157,37.25,16.64373422309095,0.5,0.7071067811865476
r2_only,4.0,15,rbf,10,0.2686387349849528,0.2215513259903954,0.17664413663657222,0.20252778202289787,37.725,13.457985031612687,0.6,0.6992058987801011
r2_only,4.0,15,rbf,5,0.2686387349849528,0.2215513259903954,0.17664413663657222,0.20252778202289787,37.725,13.457985031612687,0.6,0.6992058987801011
r2_resid,5.0,15,rbf,window,0.2680155583837616,0.26098424049220753,0.19516445010085653,0.25263898648784155,37.15,16.756507856816572,0.4,0.5163977794943222
importance,8.0,30,rbf,10,0.2655595321634474,0.2589140103652703,0.19445239766022812,0.2532720113803954,37.5,16.372402253657082,0.4,0.5163977794943222
importance,7.0,30,rbf,5,0.2655595321634474,0.2589140103652703,0.19445239766022812,0.2532720113803954,37.5,16.372402253657082,0.4,0.5163977794943222
importance,7.0,30,rbf,10,0.2655595321634474,0.2589140103652703,0.19445239766022812,0.2532720113803954,37.5,16.372402253657082,0.4,0.5163977794943222
importance,6.0,30,rbf,window,0.2655595321634474,0.2589140103652703,0.19445239766022812,0.2532720113803954,37.5,16.372402253657082,0.4,0.5163977794943222
importance,6.0,30,rbf,5,0.2655595321634474,0.2589140103652703,0.19445239766022812,0.2532720113803954,37.5,16.372402253657082,0.4,0.5163977794943222
importance,6.0,30,rbf,10,0.2655595321634474,0.2589140103652703,0.19445239766022812,0.2532720113803954,37.5,16.372402253657082,0.4,0.5163977794943222
importance,7.0,30,rbf,window,0.2655595321634474,0.2589140103652703,0.19445239766022812,0.2532720113803954,37.5,16.372402253657082,0.4,0.5163977794943222
importance,8.0,30,rbf,window,0.2655595321634474,0.2589140103652703,0.19445239766022812,0.2532720113803954,37.5,16.372402253657082,0.4,0.5163977794943222
importance,8.0,30,rbf,5,0.2655595321634474,0.2589140103652703,0.19445239766022812,0.2532720113803954,37.5,16.372402253657082,0.4,0.5163977794943222
r2_resid,7.0,20,rbf,10,0.2607885312821062,0.25408436585845195,0.18491039589754565,0.24443704539967562,37.5,16.372402253657082,0.4,0.5163977794943222
r2_resid,6.0,20,rbf,window,0.2607885312821062,0.25408436585845195,0.18491039589754565,0.24443704539967562,37.5,16.372402253657082,0.4,0.5163977794943222
r2_resid,7.0,20,rbf,window,0.2607885312821062,0.25408436585845195,0.18491039589754565,0.24443704539967562,37.5,16.372402253657082,0.4,0.5163977794943222
r2_resid,7.0,20,rbf,5,0.2607885312821062,0.25408436585845195,0.18491039589754565,0.24443704539967562,37.5,16.372402253657082,0.4,0.5163977794943222
r2_resid,6.0,20,rbf,10,0.2607885312821062,0.25408436585845195,0.18491039589754565,0.24443704539967562,37.5,16.372402253657082,0.4,0.5163977794943222
r2_resid,6.0,20,rbf,5,0.2607885312821062,0.25408436585845195,0.18491039589754565,0.24443704539967562,37.5,16.372402253657082,0.4,0.5163977794943222
residuals,7.0,30,rbf,10,0.26057277767428677,0.25149532524431795,0.1874788886819069,0.24298373700943268,37.75,16.005641366579336,0.4,0.5163977794943222
residuals,7.0,30,rbf,window,0.26057277767428677,0.25149532524431795,0.1874788886819069,0.24298373700943268,37.75,16.005641366579336,0.4,0.5163977794943222
residuals,8.0,30,rbf,5,0.26057277767428677,0.25149532524431795,0.1874788886819069,0.24298373700943268,37.75,16.005641366579336,0.4,0.5163977794943222
residuals,8.0,30,rbf,window,0.26057277767428677,0.25149532524431795,0.1874788886819069,0.24298373700943268,37.75,16.005641366579336,0.4,0.5163977794943222
residuals,7.0,30,rbf,5,0.26057277767428677,0.25149532524431795,0.1874788886819069,0.24298373700943268,37.75,16.005641366579336,0.4,0.5163977794943222
residuals,8.0,30,rbf,10,0.26057277767428677,0.25149532524431795,0.1874788886819069,0.24298373700943268,37.75,16.005641366579336,0.4,0.5163977794943222
residuals,8.0,25,rbf,window,0.26044101188551544,0.25224479051896836,0.18541535710436424,0.24249150836635247,37.6,16.191218470379415,0.4,0.5163977794943222
residuals,8.0,25,rbf,10,0.26044101188551544,0.25224479051896836,0.18541535710436424,0.24249150836635247,37.6,16.191218470379415,0.4,0.5163977794943222
residuals,8.0,25,rbf,5,0.26044101188551544,0.25224479051896836,0.18541535710436424,0.24249150836635247,37.6,16.191218470379415,0.4,0.5163977794943222
importance,3.0,15,rbf,5,0.2600906636712643,0.25735659758807367,0.16708132734252862,0.2237617944014282,37.24166666666667,16.733221281165335,0.9,1.286683937707919
importance,3.0,15,rbf,10,0.2600906636712643,0.25735659758807367,0.16708132734252862,0.2237617944014282,37.24166666666667,16.733221281165335,0.9,1.286683937707919
fit_quality,6.0,15,rbf,10,0.2598572478258616,0.293189482648629,0.1805144956517232,0.286541839778053,38.4,17.85714920634808,0.5,0.7071067811865476
fit_quality,6.0,15,rbf,5,0.2598572478258616,0.293189482648629,0.1805144956517232,0.286541839778053,38.4,17.85714920634808,0.5,0.7071067811865476
all,6.0,20,rbf,10,0.25902168856545515,0.25212997697715045,0.1843767104642437,0.2438116859817681,37.75,16.135278808320056,0.4,0.5163977794943222
all,6.0,20,rbf,5,0.25902168856545515,0.25212997697715045,0.1843767104642437,0.2438116859817681,37.75,16.135278808320056,0.4,0.5163977794943222
all,6.0,20,rbf,window,0.25902168856545515,0.25212997697715045,0.1843767104642437,0.2438116859817681,37.75,16.135278808320056,0.4,0.5163977794943222
r2_only,5.0,25,rbf,window,0.2533437776784014,0.24263692036980952,0.179020888690136,0.23322091212443125,38.25,15.377201739371612,0.4,0.5163977794943222
r2_only,5.0,25,rbf,10,0.2533437776784014,0.24263692036980952,0.179020888690136,0.23322091212443125,38.25,15.377201739371612,0.4,0.5163977794943222
r2_only,5.0,25,rbf,5,0.2533437776784014,0.24263692036980952,0.179020888690136,0.23322091212443125,38.25,15.377201739371612,0.4,0.5163977794943222
r2_only,7.0,30,rbf,window,0.2514545508334619,0.23916930641599646,0.17824243500025722,0.23014684988102965,38.5,15.05545305418162,0.4,0.5163977794943222
r2_only,8.0,30,rbf,window,0.2514545508334619,0.23916930641599646,0.17824243500025722,0.23014684988102965,38.5,15.05545305418162,0.4,0.5163977794943222
fit_quality,6.0,15,rbf,window,0.2477765222341818,0.29893597794496296,0.1750863778016969,0.2896956298596319,38.85,18.11084696467224,0.4,0.6992058987801011
r2_only,8.0,30,rbf,10,0.2433325980646818,0.22890385222349155,0.16799852946269692,0.21860920249260343,39.0,14.346892811104896,0.4,0.5163977794943222
r2_only,8.0,30,rbf,5,0.2433325980646818,0.22890385222349155,0.16799852946269692,0.21860920249260343,39.0,14.346892811104896,0.4,0.5163977794943222
r2_only,7.0,30,rbf,5,0.2433325980646818,0.22890385222349155,0.16799852946269692,0.21860920249260343,39.0,14.346892811104896,0.4,0.5163977794943222
r2_only,7.0,30,rbf,10,0.2433325980646818,0.22890385222349155,0.16799852946269692,0.21860920249260343,39.0,14.346892811104896,0.4,0.5163977794943222
no_jaccard,5.0,15,rbf,5,0.2358154603643253,0.24739326341434878,0.1565642540619839,0.24020900406930662,39.3,16.253546621515497,0.4,0.5163977794943222
no_jaccard,5.0,15,rbf,10,0.2358154603643253,0.24739326341434878,0.1565642540619839,0.24020900406930662,39.3,16.253546621515497,0.4,0.5163977794943222
r2_only,4.0,15,rbf,window,0.22498610781594808,0.213043144797471,0.14510554896522943,0.20307759268743844,40.15,13.243551890133805,0.4,0.5163977794943222
fit_quality,7.0,15,rbf,10,0.2237347347726455,0.2529044202134149,0.1511361362119576,0.24336967404282464,39.75,16.5046289803127,0.3,0.48304589153964794
