channels,penalty,window_size,pelt_model,min_size_opt,composite_mean,composite_std,ari_mean,ari_std,location_error_mean,location_error_std,n_detected_mean,n_detected_std
no_jaccard,5.0,25,rbf,window,0.25958065246444345,0.24027975415127112,0.22882797159555363,0.21406867611336572,30.25,17.422845793829307,1.0,0.9428090415820634
no_jaccard,5.0,25,rbf,10,0.2573840500357402,0.23823708393991858,0.22563476673814717,0.211486005821375,30.35,17.33461533720575,1.0,0.9428090415820634
no_jaccard,5.0,25,rbf,5,0.2573840500357402,0.23823708393991858,0.22563476673814717,0.211486005821375,30.35,17.33461533720575,1.0,0.9428090415820634
all,4.0,20,rbf,window,0.25329673781173034,0.23358863569075033,0.22809347562346066,0.21115256068635269,30.125,17.434898750622114,0.9,0.8755950357709131
no_jaccard,5.0,20,rbf,10,0.25329673781173034,0.23358863569075033,0.22809347562346066,0.21115256068635269,30.125,17.434898750622114,0.9,0.8755950357709131
no_jaccard,5.0,20,rbf,5,0.25329673781173034,0.23358863569075033,0.22809347562346066,0.21115256068635269,30.125,17.434898750622114,0.9,0.8755950357709131
no_jaccard,5.0,20,rbf,window,0.25329673781173034,0.23358863569075033,0.22809347562346066,0.21115256068635269,30.125,17.434898750622114,0.9,0.8755950357709131
r2_only,4.0,25,rbf,10,0.25206716495004466,0.23263828604068182,0.2069009965667561,0.1956623039167245,29.675,18.00860133997702,1.0,0.9428090415820634
r2_only,4.0,25,rbf,5,0.25206716495004466,0.23263828604068182,0.2069009965667561,0.1956623039167245,29.675,18.00860133997702,1.0,0.9428090415820634
r2_only,3.0,20,rbf,window,0.24894891272634684,0.2877627901865937,0.22631449211936036,0.263032823830978,31.8125,19.677190863478906,0.9,1.1005049346146119
residuals,6.0,30,rbf,window,0.247381520415263,0.1836219042684761,0.22492970749719263,0.16771466503706017,28.625,15.212042926576299,0.8,0.6324555320336759
residuals,5.0,25,rbf,window,0.24564498962651454,0.23172039621914844,0.2187899792530291,0.2085571591571742,30.625,17.222905452397463,0.9,0.8755950357709131
residuals,5.0,25,rbf,10,0.2434483871978113,0.22945340538421816,0.21559677439562264,0.2057323297370773,30.725,17.131213390248288,0.9,0.8755950357709131
residuals,5.0,25,rbf,5,0.2434483871978113,0.22945340538421816,0.21559677439562264,0.2057323297370773,30.725,17.131213390248288,0.9,0.8755950357709131
fit_quality,7.0,20,rbf,5,0.24257500166075618,0.21595436674635063,0.21998333665484568,0.19485435501863804,30.125,17.19425372358775,0.8,0.7888106377466155
fit_quality,7.0,20,rbf,10,0.24257500166075618,0.21595436674635063,0.21998333665484568,0.19485435501863804,30.125,17.19425372358775,0.8,0.7888106377466155
fit_quality,7.0,20,rbf,window,0.24257500166075618,0.21595436674635063,0.21998333665484568,0.19485435501863804,30.125,17.19425372358775,0.8,0.7888106377466155
all,5.0,30,rbf,10,0.23757014052296502,0.22502923756776674,0.21447361437926338,0.20757827088095682,30.5,17.262274216079152,0.8,0.7888106377466155
all,5.0,30,rbf,5,0.23757014052296502,0.22502923756776674,0.21447361437926338,0.20757827088095682,30.5,17.262274216079152,0.8,0.7888106377466155
all,5.0,20,rbf,window,0.23750822174162972,0.2182552449845603,0.21434977681659279,0.19729271558374584,30.5,17.08028428074636,0.8,0.7888106377466155
all,5.0,20,rbf,5,0.23750822174162972,0.2182552449845603,0.21434977681659279,0.19729271558374584,30.5,17.08028428074636,0.8,0.7888106377466155
all,5.0,20,rbf,10,0.23750822174162972,0.2182552449845603,0.21434977681659279,0.19729271558374584,30.5,17.08028428074636,0.8,0.7888106377466155
no_jaccard,6.0,30,rbf,5,0.23736659322548048,0.22500947993343098,0.21706651978429425,0.20755720132672267,30.75,17.171520349436477,0.8,0.7888106377466155
no_jaccard,6.0,30,rbf,10,0.23736659322548048,0.22500947993343098,0.21706651978429425,0.20755720132672267,30.75,17.171520349436477,0.8,0.7888106377466155
no_jaccard,7.0,30,rbf,5,0.23736659322548048,0.22500947993343098,0.21706651978429425,0.20755720132672267,30.75,17.171520349436477,0.8,0.7888106377466155
no_jaccard,7.0,30,rbf,10,0.23736659322548048,0.22500947993343098,0.21706651978429425,0.20755720132672267,30.75,17.171520349436477,0.8,0.7888106377466155
no_jaccard,5.0,30,rbf,window,0.2356887179012413,0.22237856631104447,0.21671076913581597,0.2067183205599958,31.0,16.871656047281718,0.8,0.7888106377466155
r2_resid,5.0,20,rbf,5,0.23264505560726878,0.21041338792157255,0.2091234445478709,0.18857345757156577,30.875,16.615024158206264,0.8,0.7888106377466155
r2_resid,5.0,20,rbf,window,0.23264505560726878,0.21041338792157255,0.2091234445478709,0.18857345757156577,30.875,16.615024158206264,0.8,0.7888106377466155
r2_resid,5.0,20,rbf,10,0.23264505560726878,0.21041338792157255,0.2091234445478709,0.18857345757156577,30.875,16.615024158206264,0.8,0.7888106377466155
fit_quality,7.0,25,rbf,5,0.23238951030077373,0.22123113581478104,0.21161235393488081,0.2030570032390653,31.125,16.835499035602652,0.8,0.7888106377466155
fit_quality,7.0,25,rbf,window,0.23238951030077373,0.22123113581478104,0.21161235393488081,0.2030570032390653,31.125,16.835499035602652,0.8,0.7888106377466155
fit_quality,7.0,25,rbf,10,0.23238951030077373,0.22123113581478104,0.21161235393488081,0.2030570032390653,31.125,16.835499035602652,0.8,0.7888106377466155
residuals,5.0,15,rbf,window,0.22990509865172193,0.18126158011481247,0.2007768639701105,0.1675913557453871,29.525,14.81293072510186,0.8,0.6324555320336759
residuals,5.0,15,rbf,5,0.21867079599684605,0.1848325176646073,0.19030825866035878,0.17343723419148954,30.525,14.84851750924052,0.8,0.6324555320336759
residuals,5.0,15,rbf,10,0.21867079599684605,0.1848325176646073,0.19030825866035878,0.17343723419148954,30.525,14.84851750924052,0.8,0.6324555320336759
all,6.0,30,rbf,10,0.21865443099088622,0.19918821551150773,0.19597552864843906,0.18046907160702894,31.0,16.66458320310872,0.7,0.6749485577105528
all,6.0,30,rbf,5,0.21865443099088622,0.19918821551150773,0.19597552864843906,0.18046907160702894,31.0,16.66458320310872,0.7,0.6749485577105528
no_jaccard,6.0,30,rbf,window,0.21787926307891986,0.19823587195902415,0.19892519282450638,0.1812768941657118,31.375,16.419521748347133,0.7,0.6749485577105528
no_jaccard,7.0,30,rbf,window,0.21787926307891986,0.19823587195902415,0.19892519282450638,0.1812768941657118,31.375,16.419521748347133,0.7,0.6749485577105528
r2_resid,6.0,30,rbf,window,0.21787926307891986,0.19823587195902415,0.19892519282450638,0.1812768941657118,31.375,16.419521748347133,0.7,0.6749485577105528
all,5.0,30,rbf,window,0.21787926307891986,0.19823587195902415,0.19892519282450638,0.1812768941657118,31.375,16.419521748347133,0.7,0.6749485577105528
residuals,6.0,25,rbf,window,0.2177831901571891,0.24375318149135622,0.1942663803143783,0.21924628268530474,33.225,18.054104642558283,0.8,0.9189365834726815
residuals,6.0,25,rbf,10,0.21558658772848588,0.24131749589444107,0.19107317545697183,0.21615877408025091,33.325,17.950568700368986,0.8,0.9189365834726815
residuals,6.0,25,rbf,5,0.21558658772848588,0.24131749589444107,0.19107317545697183,0.21615877408025091,33.325,17.950568700368986,0.8,0.9189365834726815
r2_resid,5.0,25,rbf,10,0.21387003581871697,0.2053981949670638,0.18327340497076727,0.18220265527583776,31.85,16.124170951986613,0.8,0.7888106377466155
r2_resid,5.0,25,rbf,5,0.21387003581871697,0.2053981949670638,0.18327340497076727,0.18220265527583776,31.85,16.124170951986613,0.8,0.7888106377466155
r2_only,3.0,30,rbf,window,0.203623112275217,0.18237410557309272,0.186746224550434,0.16882504436768248,31.625,16.341090844861,0.6,0.5163977794943222
no_jaccard,6.0,20,rbf,window,0.19625221657240347,0.21656617283233986,0.17533776647814023,0.19315657520420057,34.125,16.884513779068545,0.7,0.8232726023485646
no_jaccard,6.0,20,rbf,10,0.19625221657240347,0.21656617283233986,0.17533776647814023,0.19315657520420057,34.125,16.884513779068545,0.7,0.8232726023485646
no_jaccard,6.0,20,rbf,5,0.19625221657240347,0.21656617283233986,0.17533776647814023,0.19315657520420057,34.125,16.884513779068545,0.7,0.8232726023485646
fit_quality,8.0,20,rbf,10,0.19606024165023986,0.21275819282186084,0.18078714996714637,0.195836275174336,33.5,17.478160976232914,0.6,0.6992058987801011
fit_quality,8.0,20,rbf,5,0.19606024165023986,0.21275819282186084,0.18078714996714637,0.195836275174336,33.5,17.478160976232914,0.6,0.6992058987801011
fit_quality,8.0,20,rbf,window,0.19606024165023986,0.21275819282186084,0.18078714996714637,0.195836275174336,33.5,17.478160976232914,0.6,0.6992058987801011
all,6.0,30,rbf,window,0.1935373254689649,0.1731689863908093,0.1770746509379298,0.1601627926136158,32.5,15.534459901922707,0.6,0.5163977794943222
r2_only,4.0,20,rbf,window,0.19294047026460176,0.2746851953422209,0.17563094052920353,0.2515539213797996,35.8125,18.79635473672725,0.7,1.0593499054713802
r2_only,5.0,30,rbf,10,0.1928359369792591,0.22534876674662405,0.16425520729185158,0.1912078901485058,33.77083333333333,17.5776633169823,0.7,0.9486832980505138
r2_only,5.0,30,rbf,5,0.1928359369792591,0.22534876674662405,0.16425520729185158,0.1912078901485058,33.77083333333333,17.5776633169823,0.7,0.9486832980505138
importance,3.0,30,rbf,10,0.1908395490073296,0.18842324760300297,0.15326243134799253,0.1581755884229079,33.1875,15.059056199214846,0.8,0.7888106377466155
importance,3.0,30,rbf,5,0.1908395490073296,0.18842324760300297,0.15326243134799253,0.1581755884229079,33.1875,15.059056199214846,0.8,0.7888106377466155
no_jaccard,6.0,25,rbf,5,0.1825592459432625,0.2107802759381414,0.15905182521985833,0.18629914732522282,35.05,16.23216970504354,0.7,0.8232726023485645
no_jaccard,6.0,25,rbf,10,0.1825592459432625,0.2107802759381414,0.15905182521985833,0.18629914732522282,35.05,16.23216970504354,0.7,0.8232726023485645
fit_quality,7.0,15,rbf,10,0.1803907609342581,0.16448577465811262,0.15978152186851619,0.15279400253616626,33.25,14.851580536914058,0.6,0.5163977794943222
fit_quality,7.0,15,rbf,5,0.1803907609342581,0.16448577465811262,0.15978152186851619,0.15279400253616626,33.25,14.851580536914058,0.6,0.5163977794943222
fit_quality,7.0,15,rbf,window,0.1803907609342581,0.16448577465811262,0.15978152186851619,0.15279400253616626,33.25,14.851580536914058,0.6,0.5163977794943222
fit_quality,8.0,25,rbf,5,0.17895280001149996,0.20405569421929892,0.1633722666896666,0.18834708666085864,34.9,16.358484037342826,0.6,0.6992058987801011
fit_quality,8.0,25,rbf,window,0.17895280001149996,0.20405569421929892,0.1633722666896666,0.18834708666085864,34.9,16.358484037342826,0.6,0.6992058987801011
fit_quality,8.0,25,rbf,10,0.17895280001149996,0.20405569421929892,0.1633722666896666,0.18834708666085864,34.9,16.358484037342826,0.6,0.6992058987801011
r2_resid,5.0,25,rbf,window,0.17573329510329266,0.20191226634681855,0.15783325687325198,0.18532311660351175,34.975,16.276452828140002,0.6,0.6992058987801011
importance,3.0,25,rbf,window,0.17498145222970185,0.20051454075053401,0.15602957112607038,0.18138064807414805,34.95,16.33749946867295,0.6,0.6992058987801011
importance,3.0,20,rbf,window,0.1732490531562117,0.24101030512734947,0.15633143964575677,0.2223631845786353,36.375,17.974229237067906,0.6,0.8432740427115678
all,5.0,25,rbf,10,0.172982227708864,0.19826276915091573,0.15653112208439468,0.1817418755053625,35.325,15.860524896736552,0.6,0.6992058987801011
all,5.0,25,rbf,window,0.172982227708864,0.19826276915091573,0.15653112208439468,0.1817418755053625,35.325,15.860524896736552,0.6,0.6992058987801011
all,5.0,25,rbf,5,0.172982227708864,0.19826276915091573,0.15653112208439468,0.1817418755053625,35.325,15.860524896736552,0.6,0.6992058987801011
no_jaccard,6.0,25,rbf,window,0.17056699327359987,0.19697586710788673,0.1538006532138664,0.18046170959081842,35.5,15.730808413216828,0.6,0.6992058987801011
importance,3.0,15,rbf,5,0.16888163471855672,0.2692493191987324,0.14002993610378014,0.23871270122996613,37.96666666666667,17.85099722289631,0.8,1.1352924243950933
residuals,6.0,20,rbf,10,0.1643663953521805,0.19497369222873995,0.14439945737102766,0.17885177061665028,35.75,15.71446608843089,0.6,0.6992058987801011
residuals,6.0,20,rbf,5,0.1643663953521805,0.19497369222873995,0.14439945737102766,0.17885177061665028,35.75,15.71446608843089,0.6,0.6992058987801011
importance,3.0,15,rbf,10,0.161850882238518,0.27300113951645066,0.1373684311437027,0.2402610603292403,38.91666666666667,18.249143815532825,0.7,1.1595018087284057
importance,3.0,15,rbf,window,0.161850882238518,0.27300113951645066,0.1373684311437027,0.2402610603292403,38.91666666666667,18.249143815532825,0.7,1.1595018087284057
residuals,7.0,30,rbf,10,0.1575434951276581,0.21848720030812516,0.14425365692198283,0.20455175052152474,36.875,17.292921641205943,0.5,0.7071067811865476
residuals,7.0,30,rbf,5,0.1575434951276581,0.21848720030812516,0.14425365692198283,0.20455175052152474,36.875,17.292921641205943,0.5,0.7071067811865476
all,5.0,15,rbf,window,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
no_jaccard,5.0,15,rbf,window,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
no_jaccard,6.0,15,rbf,10,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
no_jaccard,6.0,15,rbf,5,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
no_jaccard,5.0,15,rbf,5,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
no_jaccard,5.0,15,rbf,10,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
fit_quality,8.0,15,rbf,10,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
no_jaccard,6.0,15,rbf,window,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
fit_quality,8.0,15,rbf,window,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
fit_quality,8.0,15,rbf,5,0.15498644818216376,0.17132246886645391,0.13837289636432754,0.15920353957713657,35.7,15.440207252495025,0.5,0.5270462766947299
r2_only,6.0,30,rbf,5,0.1513781279627484,0.16978129606058845,0.12875625592549683,0.152855960608796,35.5,15.758595538097085,0.5,0.5270462766947299
r2_only,6.0,30,rbf,10,0.1513781279627484,0.16978129606058845,0.12875625592549683,0.152855960608796,35.5,15.758595538097085,0.5,0.5270462766947299
r2_resid,5.0,15,rbf,5,0.15108664312020198,0.16603760286153946,0.13267328624040398,0.15164493825636519,35.875,15.177308537565034,0.5,0.5270462766947299
r2_resid,5.0,15,rbf,10,0.15108664312020198,0.16603760286153946,0.13267328624040398,0.15164493825636519,35.875,15.177308537565034,0.5,0.5270462766947299
r2_resid,5.0,15,rbf,window,0.15108664312020198,0.16603760286153946,0.13267328624040398,0.15164493825636519,35.875,15.177308537565034,0.5,0.5270462766947299
residuals,6.0,20,rbf,window,0.14973745656188714,0.20184761611264362,0.1361415797904409,0.18385957318710647,37.5,16.276687487187175,0.5,0.7071067811865476
residuals,7.0,25,rbf,5,0.14493226677441723,0.19274873014831143,0.12713120021550112,0.16901325901913777,37.55,16.27446875733071,0.5,0.7071067811865476
residuals,7.0,25,rbf,10,0.14493226677441723,0.19274873014831143,0.12713120021550112,0.16901325901913777,37.55,16.27446875733071,0.5,0.7071067811865476
r2_only,4.0,15,rbf,5,0.14209082259162736,0.23562519397747944,0.12806497851658807,0.2137282472923447,39.2125,17.51487958692393,0.5,0.8498365855987975
r2_only,4.0,15,rbf,10,0.14209082259162736,0.23562519397747944,0.12806497851658807,0.2137282472923447,39.2125,17.51487958692393,0.5,0.8498365855987975
r2_only,4.0,15,rbf,window,0.14209082259162736,0.23562519397747944,0.12806497851658807,0.2137282472923447,39.2125,17.51487958692393,0.5,0.8498365855987975
residuals,8.0,30,rbf,10,0.13862778559557926,0.18278547889346353,0.12575557119115854,0.1686275308004018,37.375,16.482840403819292,0.4,0.5163977794943222
residuals,8.0,30,rbf,5,0.13862778559557926,0.18278547889346353,0.12575557119115854,0.1686275308004018,37.375,16.482840403819292,0.4,0.5163977794943222
residuals,7.0,30,rbf,window,0.13842423829809475,0.1826386740613568,0.12834847659618945,0.17011082227463514,37.625,16.2708199957265,0.4,0.5163977794943222
r2_resid,7.0,30,rbf,5,0.13842423829809475,0.1826386740613568,0.12834847659618945,0.17011082227463514,37.625,16.2708199957265,0.4,0.5163977794943222
residuals,8.0,30,rbf,window,0.13842423829809475,0.1826386740613568,0.12834847659618945,0.17011082227463514,37.625,16.2708199957265,0.4,0.5163977794943222
r2_resid,7.0,30,rbf,window,0.13842423829809475,0.1826386740613568,0.12834847659618945,0.17011082227463514,37.625,16.2708199957265,0.4,0.5163977794943222
r2_resid,7.0,30,rbf,10,0.13842423829809475,0.1826386740613568,0.12834847659618945,0.17011082227463514,37.625,16.2708199957265,0.4,0.5163977794943222
residuals,7.0,20,rbf,10,0.13698830484675167,0.178399591385998,0.12547660969350333,0.16402400489744517,37.625,16.077611244626276,0.4,0.5163977794943222
residuals,7.0,20,rbf,5,0.13698830484675167,0.178399591385998,0.12547660969350333,0.16402400489744517,37.625,16.077611244626276,0.4,0.5163977794943222
residuals,7.0,20,rbf,window,0.13698830484675167,0.178399591385998,0.12547660969350333,0.16402400489744517,37.625,16.077611244626276,0.4,0.5163977794943222
all,5.0,15,rbf,10,0.13530487018955348,0.16227430523424063,0.11640974037910698,0.15296089848278407,37.15,14.562222815673895,0.5,0.5270462766947299
all,5.0,15,rbf,5,0.13530487018955348,0.16227430523424063,0.11640974037910698,0.15296089848278407,37.15,14.562222815673895,0.5,0.5270462766947299
residuals,7.0,25,rbf,window,0.13501078134542874,0.17737012304641045,0.12302156269085751,0.16294637651318894,37.75,16.003905773279225,0.4,0.5163977794943222
r2_resid,6.0,20,rbf,10,0.13394894049178652,0.17372599907882696,0.122397880983573,0.15916972293538995,37.875,15.701755917377167,0.4,0.5163977794943222
r2_resid,6.0,20,rbf,5,0.13394894049178652,0.17372599907882696,0.122397880983573,0.15916972293538995,37.875,15.701755917377167,0.4,0.5163977794943222
r2_resid,6.0,20,rbf,window,0.13394894049178652,0.17372599907882696,0.122397880983573,0.15916972293538995,37.875,15.701755917377167,0.4,0.5163977794943222
r2_resid,6.0,25,rbf,5,0.1329400141047546,0.17470117961231343,0.12188002820950919,0.1614064671287026,38.0,15.695009822658072,0.4,0.5163977794943222
r2_resid,6.0,25,rbf,window,0.1329400141047546,0.17470117961231343,0.12188002820950919,0.1614064671287026,38.0,15.695009822658072,0.4,0.5163977794943222
r2_resid,6.0,25,rbf,10,0.1329400141047546,0.17470117961231343,0.12188002820950919,0.1614064671287026,38.0,15.695009822658072,0.4,0.5163977794943222
importance,3.0,30,rbf,window,0.13207265154050313,0.18176760394411068,0.11881196974767287,0.1623167219354589,39.0,14.527273201350164,0.5,0.7071067811865476
r2_only,5.0,30,rbf,window,0.13008606644871512,0.17414515240550113,0.1191721328974302,0.1609111861567325,38.25,15.625833311112295,0.4,0.5163977794943222
r2_only,4.0,30,rbf,window,0.13008606644871512,0.17414515240550113,0.1191721328974302,0.1609111861567325,38.25,15.625833311112295,0.4,0.5163977794943222
residuals,6.0,15,rbf,10,0.12933429788691755,0.15304650071453474,0.10956859577383511,0.14226233117367673,37.575,13.924423985692671,0.5,0.5270462766947299
residuals,6.0,15,rbf,5,0.12933429788691755,0.15304650071453474,0.10956859577383511,0.14226233117367673,37.575,13.924423985692671,0.5,0.5270462766947299
importance,4.0,20,rbf,5,0.12169685686923297,0.20178392200348072,0.1012270470717993,0.1716309898692081,40.375,15.679626731668215,0.5,0.8498365855987974
importance,4.0,20,rbf,10,0.12169685686923297,0.20178392200348072,0.1012270470717993,0.1716309898692081,40.375,15.679626731668215,0.5,0.8498365855987974
residuals,6.0,15,rbf,window,0.11775915771943006,0.158469102936714,0.10381831543886014,0.1457207798186175,39.025,14.430123777092913,0.4,0.5163977794943222
residuals,7.0,15,rbf,window,0.11775915771943006,0.158469102936714,0.10381831543886014,0.1457207798186175,39.025,14.430123777092913,0.4,0.5163977794943222
residuals,7.0,15,rbf,10,0.11775915771943006,0.158469102936714,0.10381831543886014,0.1457207798186175,39.025,14.430123777092913,0.4,0.5163977794943222
residuals,7.0,15,rbf,5,0.11775915771943006,0.158469102936714,0.10381831543886014,0.1457207798186175,39.025,14.430123777092913,0.4,0.5163977794943222
r2_only,6.0,30,rbf,window,0.10447523661418807,0.17237570164575475,0.09645047322837612,0.15999907687064197,40.625,15.40258365772877,0.3,0.48304589153964794
r2_resid,8.0,30,rbf,5,0.10447523661418807,0.17237570164575475,0.09645047322837612,0.15999907687064197,40.625,15.40258365772877,0.3,0.48304589153964794
r2_resid,8.0,30,rbf,window,0.10447523661418807,0.17237570164575475,0.09645047322837612,0.15999907687064197,40.625,15.40258365772877,0.3,0.48304589153964794
r2_resid,8.0,30,rbf,10,0.10447523661418807,0.17237570164575475,0.09645047322837612,0.15999907687064197,40.625,15.40258365772877,0.3,0.48304589153964794
importance,4.0,30,rbf,5,0.1031410784932181,0.1815475744458012,0.08794882365310286,0.15777905718220858,41.25,14.493772609105072,0.4,0.6992058987801011
importance,4.0,30,rbf,10,0.1031410784932181,0.1815475744458012,0.08794882365310286,0.15777905718220858,41.25,14.493772609105072,0.4,0.6992058987801011
residuals,8.0,20,rbf,10,0.10288346241008028,0.1673092905603282,0.09476692482016058,0.15472645702961313,40.75,15.00231463623012,0.3,0.48304589153964794
residuals,8.0,20,rbf,5,0.10288346241008028,0.1673092905603282,0.09476692482016058,0.15472645702961313,40.75,15.00231463623012,0.3,0.48304589153964794
residuals,8.0,20,rbf,window,0.10288346241008028,0.1673092905603282,0.09476692482016058,0.15472645702961313,40.75,15.00231463623012,0.3,0.48304589153964794
no_jaccard,7.0,20,rbf,5,0.09984409805511513,0.16160556387036867,0.09168819611023024,0.14886671571322002,41.0,14.539218991709593,0.3,0.48304589153964794
no_jaccard,7.0,20,rbf,10,0.09984409805511513,0.16160556387036867,0.09168819611023024,0.14886671571322002,41.0,14.539218991709593,0.3,0.48304589153964794
r2_resid,7.0,20,rbf,window,0.09984409805511513,0.16160556387036867,0.09168819611023024,0.14886671571322002,41.0,14.539218991709593,0.3,0.48304589153964794
all,6.0,20,rbf,10,0.09984409805511513,0.16160556387036867,0.09168819611023024,0.14886671571322002,41.0,14.539218991709593,0.3,0.48304589153964794
all,6.0,20,rbf,window,0.09984409805511513,0.16160556387036867,0.09168819611023024,0.14886671571322002,41.0,14.539218991709593,0.3,0.48304589153964794
all,6.0,20,rbf,5,0.09984409805511513,0.16160556387036867,0.09168819611023024,0.14886671571322002,41.0,14.539218991709593,0.3,0.48304589153964794
r2_resid,7.0,20,rbf,10,0.09984409805511513,0.16160556387036867,0.09168819611023024,0.14886671571322002,41.0,14.539218991709593,0.3,0.48304589153964794
r2_resid,7.0,20,rbf,5,0.09984409805511513,0.16160556387036867,0.09168819611023024,0.14886671571322002,41.0,14.539218991709593,0.3,0.48304589153964794
no_jaccard,7.0,20,rbf,window,0.09984409805511513,0.16160556387036867,0.09168819611023024,0.14886671571322002,41.0,14.539218991709593,0.3,0.48304589153964794
r2_only,4.0,25,rbf,window,0.09978831602142342,0.1638442376571088,0.08887663204284685,0.14811221652480291,40.775,15.01038992017048,0.3,0.48304589153964794
r2_only,5.0,25,rbf,10,0.09803911679223858,0.171658367828733,0.07699490025114385,0.13844907752679872,41.1875,14.52574940694398,0.4,0.6992058987801011
r2_only,5.0,25,rbf,5,0.09803911679223858,0.171658367828733,0.07699490025114385,0.13844907752679872,41.1875,14.52574940694398,0.4,0.6992058987801011
no_jaccard,7.0,25,rbf,window,0.09572569418854929,0.1568050264790158,0.08765138837709859,0.14492457966519837,41.35,14.089101382905078,0.3,0.48304589153964794
all,6.0,25,rbf,window,0.09572569418854929,0.1568050264790158,0.08765138837709859,0.14492457966519837,41.35,14.089101382905078,0.3,0.48304589153964794
no_jaccard,7.0,25,rbf,10,0.09572569418854929,0.1568050264790158,0.08765138837709859,0.14492457966519837,41.35,14.089101382905078,0.3,0.48304589153964794
no_jaccard,7.0,25,rbf,5,0.09572569418854929,0.1568050264790158,0.08765138837709859,0.14492457966519837,41.35,14.089101382905078,0.3,0.48304589153964794
all,6.0,25,rbf,5,0.09572569418854929,0.1568050264790158,0.08765138837709859,0.14492457966519837,41.35,14.089101382905078,0.3,0.48304589153964794
all,6.0,25,rbf,10,0.09572569418854929,0.1568050264790158,0.08765138837709859,0.14492457966519837,41.35,14.089101382905078,0.3,0.48304589153964794
r2_only,5.0,20,rbf,window,0.09114936367599828,0.19962178213367673,0.08346539401866324,0.18347274676748762,42.875,15.161743706520772,0.3,0.674948557710553
r2_only,5.0,20,rbf,5,0.09114936367599828,0.19962178213367673,0.08346539401866324,0.18347274676748762,42.875,15.161743706520772,0.3,0.674948557710553
r2_only,5.0,20,rbf,10,0.09114936367599828,0.19962178213367673,0.08346539401866324,0.18347274676748762,42.875,15.161743706520772,0.3,0.674948557710553
importance,4.0,20,rbf,window,0.08645068384717632,0.1872566663058865,0.0770680343610193,0.1666077602639222,43.125,14.568444780872575,0.3,0.6749485577105528
importance,4.0,25,rbf,5,0.07260833549070868,0.1657643358837047,0.059283337648084036,0.14008520683405176,43.95,13.039363481397395,0.3,0.674948557710553
importance,4.0,25,rbf,10,0.07260833549070868,0.1657643358837047,0.059283337648084036,0.14008520683405176,43.95,13.039363481397395,0.3,0.674948557710553
r2_resid,6.0,15,rbf,5,0.06970542236895141,0.14695193329995754,0.06501084473790283,0.13705489465556345,43.8,13.070747662029301,0.2,0.42163702135578396
r2_resid,6.0,15,rbf,10,0.06970542236895141,0.14695193329995754,0.06501084473790283,0.13705489465556345,43.8,13.070747662029301,0.2,0.42163702135578396
r2_resid,6.0,15,rbf,window,0.06970542236895141,0.14695193329995754,0.06501084473790283,0.13705489465556345,43.8,13.070747662029301,0.2,0.42163702135578396
r2_resid,7.0,15,rbf,5,0.06970542236895141,0.14695193329995754,0.06501084473790283,0.13705489465556345,43.8,13.070747662029301,0.2,0.42163702135578396
r2_resid,7.0,15,rbf,10,0.06970542236895141,0.14695193329995754,0.06501084473790283,0.13705489465556345,43.8,13.070747662029301,0.2,0.42163702135578396
r2_resid,7.0,15,rbf,window,0.06970542236895141,0.14695193329995754,0.06501084473790283,0.13705489465556345,43.8,13.070747662029301,0.2,0.42163702135578396
all,7.0,15,rbf,10,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
all,7.0,15,rbf,window,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
no_jaccard,7.0,15,rbf,10,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
all,6.0,15,rbf,window,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
all,6.0,15,rbf,5,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
all,7.0,15,rbf,5,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
all,6.0,15,rbf,10,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
